"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL222020,2020-09-17T23:00:00.000Z,Tropical Depression,Twenty,21.9,-94.3,35,1005,5,35,,
AL222020,2020-09-18T03:00:00.000Z,Tropical Depression,Twenty,22,-94.2,35,1005,3,35,,
AL222020,2020-09-18T09:00:00.000Z,Tropical Depression,Twenty,22.9,-94.1,35,1005,6,25,,
AL222020,2020-09-18T15:00:00.000Z,Tropical Depression,Twenty,23.8,-93.9,35,1005,7,15,,
AL222020,2020-09-18T21:00:00.000Z,Tropical Storm,Beta,24.3,-93.1,40,1004,9,25,,
AL222020,2020-09-19T03:00:00.000Z,Tropical Storm,Beta,25.5,-92.3,60,996,12,30,,
AL222020,2020-09-19T09:00:00.000Z,Tropical Storm,Beta,26,-92.5,60,996,8,360,,
AL222020,2020-09-19T15:00:00.000Z,Tropical Storm,Beta,26.6,-92.6,60,994,3,315,,
AL222020,2020-09-19T21:00:00.000Z,Tropical Storm,Beta,26.6,-92.4,60,994,NaN,0,,
AL222020,2020-09-20T03:00:00.000Z,Tropical Storm,Beta,26.8,-92.2,60,997,2,25,,
AL222020,2020-09-20T09:00:00.000Z,Tropical Storm,Beta,27,-92.7,60,997,3,290,,
AL222020,2020-09-20T15:00:00.000Z,Tropical Storm,Beta,27.2,-93,60,996,3,300,,
AL222020,2020-09-20T21:00:00.000Z,Tropical Storm,Beta,27.7,-94,60,996,6,295,,
AL222020,2020-09-21T03:00:00.000Z,Tropical Storm,Beta,27.6,-94.5,60,995,6,290,,
AL222020,2020-09-21T09:00:00.000Z,Tropical Storm,Beta,27.7,-95.1,50,996,6,270,,
AL222020,2020-09-21T15:00:00.000Z,Tropical Storm,Beta,27.9,-95.7,50,996,7,290,,
AL222020,2020-09-21T21:00:00.000Z,Tropical Storm,Beta,28.2,-96.1,45,999,5,310,,
AL222020,2020-09-22T03:00:00.000Z,Tropical Storm,Beta,28.4,-96.3,45,999,3,325,,
AL222020,2020-09-22T09:00:00.000Z,Tropical Storm,Beta,28.8,-96.7,40,999,3,315,,
AL222020,2020-09-22T15:00:00.000Z,Tropical Depression,Beta,28.9,-96.7,35,1005,2,45,,
AL222020,2020-09-22T21:00:00.000Z,Tropical Depression,Beta,29,-96.3,30,1008,5,65,,
AL222020,2020-09-23T03:00:00.000Z,Post-tropical Cyclone,Beta,29.1,-95.4,30,1007,8,55,,
AL222020,2020-09-23T09:00:00.000Z,Post-tropical Cyclone,Beta,29.5,-95,30,1007,9,60,,
AL222020,2020-09-23T15:00:00.000Z,Post-tropical Cyclone,Beta,30.2,-94.2,30,1007,9,60,,
AL222020,2020-09-23T21:00:00.000Z,Post-tropical Cyclone,Beta,30.5,-93.4,30,1006,13,55,,
AL222020,2020-09-24T03:00:00.000Z,Post-tropical Cyclone,Beta,31.1,-91.8,30,1005,12,55,,
AL222020,2020-09-24T09:00:00.000Z,Post-tropical Cyclone,Beta,31.9,-91,30,1004,12,55,,
AL222020,2020-09-24T15:00:00.000Z,Post-tropical Cyclone,Beta,32.9,-89.9,30,1003,17,66,,
AL222020,2020-09-24T21:00:00.000Z,Post-tropical Cyclone,Beta,33.4,-88,25,1007,16,45,,
AL222020,2020-09-25T03:00:00.000Z,Post-tropical Cyclone,Beta,34,-87.1,25,1008,12,40,,
AL222020,2020-09-25T09:00:00.000Z,Post-tropical Cyclone,Beta,34.3,-86.3,10,1010,10,50,,
