"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL142024,2024-10-05T15:00:00.000Z,Tropical Depression,Fourteen,22.1,-95.1,35,1007,3,25,,
AL142024,2024-10-05T17:25:00.000Z,Tropical Storm,Milton,22.3,-95.3,40,1006,3,15,,
AL142024,2024-10-05T21:00:00.000Z,Tropical Storm,Milton,22.7,-95.5,40,1006,3,20,,
AL142024,2024-10-06T03:00:00.000Z,Tropical Storm,Milton,22.9,-95.1,45,1005,5,25,,
AL142024,2024-10-06T06:00:00.000Z,Tropical Storm,Milton,23,-95.1,45,1005,4,25,,
AL142024,2024-10-06T09:00:00.000Z,Tropical Storm,Milton,23,-94.9,50,1003,5,90,,
AL142024,2024-10-06T12:00:00.000Z,Tropical Storm,Milton,22.6,-94.9,60,991,5,90,,
AL142024,2024-10-06T15:00:00.000Z,Tropical Storm,Milton,22.4,-94.4,65,991,6,105,,
AL142024,2024-10-06T18:00:00.000Z,Hurricane,Milton,22.5,-94,80,988,6,100,,
AL142024,2024-10-06T21:00:00.000Z,Hurricane,Milton,22.4,-93.8,85,983,7,100,25,80
AL142024,2024-10-07T00:00:00.000Z,Hurricane,Milton,22.5,-93.4,85,981,7,100,25,80
AL142024,2024-10-07T03:00:00.000Z,Hurricane,Milton,22.4,-93.1,90,977,7,100,25,80
AL142024,2024-10-07T06:00:00.000Z,Hurricane,Milton,22.2,-93,90,975,6,100,25,80
AL142024,2024-10-07T09:00:00.000Z,Hurricane,Milton,22.1,-92.6,100,972,8,105,25,80
AL142024,2024-10-07T11:00:00.000Z,Hurricane,Milton,21.9,-92.4,120,954,8,105,,
AL142024,2024-10-07T12:00:00.000Z,Hurricane,Milton,21.8,-92.2,125,945,8,115,35,80
AL142024,2024-10-07T13:05:00.000Z,Hurricane,Milton,21.7,-92,150,940,8,115,,
AL142024,2024-10-07T15:00:00.000Z,Hurricane,Milton,21.7,-91.7,155,933,9,110,30,80
AL142024,2024-10-07T15:55:00.000Z,Hurricane,Milton,21.7,-91.6,160,925,9,110,,
AL142024,2024-10-07T18:00:00.000Z,Hurricane,Milton,21.7,-91.3,175,911,9,100,30,80
AL142024,2024-10-07T21:00:00.000Z,Hurricane,Milton,21.8,-90.8,180,905,10,90,30,80
AL142024,2024-10-08T00:00:00.000Z,Hurricane,Milton,21.9,-90.4,180,897,10,90,30,80
AL142024,2024-10-08T03:00:00.000Z,Hurricane,Milton,21.8,-89.9,165,914,9,90,30,80
AL142024,2024-10-08T06:00:00.000Z,Hurricane,Milton,22.1,-89.2,155,924,9,90,30,80
AL142024,2024-10-08T09:00:00.000Z,Hurricane,Milton,22.3,-88.9,155,924,12,75,30,105
AL142024,2024-10-08T12:00:00.000Z,Hurricane,Milton,22.5,-88.8,145,929,12,75,30,105
AL142024,2024-10-08T15:00:00.000Z,Hurricane,Milton,22.7,-88.4,150,929,9,65,30,105
AL142024,2024-10-08T18:00:00.000Z,Hurricane,Milton,22.5,-88.2,155,923,8,65,30,105
AL142024,2024-10-08T21:00:00.000Z,Hurricane,Milton,22.7,-87.5,165,918,9,75,30,140
AL142024,2024-10-08T21:30:00.000Z,Hurricane,Milton,22.7,-87.4,165,905,9,75,,
AL142024,2024-10-09T00:00:00.000Z,Hurricane,Milton,23,-86.9,165,902,10,70,30,140
AL142024,2024-10-09T03:00:00.000Z,Hurricane,Milton,23.4,-86.5,160,915,12,55,30,140
AL142024,2024-10-09T06:00:00.000Z,Hurricane,Milton,23.8,-86,160,914,12,55,30,140
AL142024,2024-10-09T09:00:00.000Z,Hurricane,Milton,24.5,-85.4,160,907,14,45,30,125
AL142024,2024-10-09T12:00:00.000Z,Hurricane,Milton,25,-84.8,155,915,16,40,30,125
AL142024,2024-10-09T13:00:00.000Z,Hurricane,Milton,25.3,-84.6,155,918,16,40,,
AL142024,2024-10-09T14:00:00.000Z,Hurricane,Milton,25.5,-84.5,155,919,16,40,,
AL142024,2024-10-09T15:00:00.000Z,Hurricane,Milton,25.8,-84.3,145,931,17,35,35,175
AL142024,2024-10-09T16:00:00.000Z,Hurricane,Milton,26,-84.2,145,931,17,35,,
