"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL122023,2023-09-01T15:00:00.000Z,Tropical Depression,Twelve,19.6,-28.3,35,1007,8,340,,
AL122023,2023-09-01T21:00:00.000Z,Tropical Depression,Twelve,20.8,-28.7,35,1006,12,345,,
AL122023,2023-09-02T03:00:00.000Z,Tropical Depression,Twelve,21.6,-28.7,35,1007,13,355,,
AL122023,2023-09-02T09:00:00.000Z,Tropical Storm,Katia,22.7,-29.4,40,1005,13,330,,
AL122023,2023-09-02T12:40:00.000Z,Tropical Storm,Katia,23.5,-29.4,50,1000,13,330,,
AL122023,2023-09-02T15:00:00.000Z,Tropical Storm,Katia,23.9,-29.7,50,1000,12,330,,
AL122023,2023-09-02T21:00:00.000Z,Tropical Storm,Katia,25,-30.5,60,998,13,320,,
AL122023,2023-09-03T03:00:00.000Z,Tropical Storm,Katia,26.5,-31,45,1002,16,340,,
AL122023,2023-09-03T09:00:00.000Z,Tropical Storm,Katia,26,-31.9,40,1005,9,310,,
AL122023,2023-09-03T15:00:00.000Z,Tropical Storm,Katia,26.7,-32.3,40,1006,7,320,,
AL122023,2023-09-03T21:00:00.000Z,Tropical Storm,Katia,27.1,-32.9,40,1006,7,305,,
AL122023,2023-09-04T03:00:00.000Z,Tropical Depression,Katia,27.1,-33.4,35,1007,6,290,,
