"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL042012,2012-06-23T21:00:00.000Z,Tropical Storm,Debby,26.2,-87.6,50,1001,6,360,,
AL042012,2012-06-24T03:00:00.000Z,Tropical Storm,Debby,26.3,-87.5,50,998,NaN,0,,
AL042012,2012-06-24T09:00:00.000Z,Tropical Storm,Debby,27.3,-87.3,50,998,3,360,,
AL042012,2012-06-24T12:00:00.000Z,Tropical Storm,Debby,27.5,-87,60,994,2,360,,
AL042012,2012-06-24T15:00:00.000Z,Tropical Storm,Debby,28,-86.2,60,994,6,40,,
AL042012,2012-06-24T21:00:00.000Z,Tropical Storm,Debby,28.4,-85.8,60,993,3,40,,
AL042012,2012-06-25T03:00:00.000Z,Tropical Storm,Debby,28.3,-85.9,60,991,NaN,0,,
AL042012,2012-06-25T09:00:00.000Z,Tropical Storm,Debby,28.6,-85.8,50,993,NaN,0,,
AL042012,2012-06-25T15:00:00.000Z,Tropical Storm,Debby,28.6,-85.2,45,995,3,50,,
AL042012,2012-06-25T21:00:00.000Z,Tropical Storm,Debby,29.3,-85.1,45,993,5,40,,
AL042012,2012-06-26T03:00:00.000Z,Tropical Storm,Debby,29.2,-85.1,45,992,2,40,,
AL042012,2012-06-26T09:00:00.000Z,Tropical Storm,Debby,29,-84.5,45,991,3,90,,
AL042012,2012-06-26T15:00:00.000Z,Tropical Storm,Debby,28.9,-84.2,40,993,3,90,,
AL042012,2012-06-26T21:00:00.000Z,Tropical Storm,Debby,29.5,-83.4,40,995,6,70,,
AL042012,2012-06-27T03:00:00.000Z,Tropical Depression,Debby,29,-82.8,35,1000,7,125,,
AL042012,2012-06-27T09:00:00.000Z,Tropical Depression,Debby,29.6,-81,35,998,10,75,,
AL042012,2012-06-27T15:00:00.000Z,Tropical Depression,Debby,29.7,-79.8,35,1001,10,85,,
AL042012,2012-06-27T21:00:00.000Z,Post-tropical Cyclone,Debby,29.5,-78.3,40,1003,13,90,,
