"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL132011,2011-09-02T00:00:00.000Z,Tropical Depression,Thirteen,26.6,-91.4,35,1007,6,315,,
AL132011,2011-09-02T03:00:00.000Z,Tropical Depression,Thirteen,26.6,-91.5,35,1007,2,315,,
AL132011,2011-09-02T09:00:00.000Z,Tropical Depression,Thirteen,26.5,-91.7,35,1006,2,315,,
AL132011,2011-09-02T15:00:00.000Z,Tropical Depression,Thirteen,27.3,-91.5,35,1005,2,325,,
AL132011,2011-09-02T21:00:00.000Z,Tropical Storm,Lee,27.5,-91.5,45,1003,2,355,,
AL132011,2011-09-03T03:00:00.000Z,Tropical Storm,Lee,28.2,-91.6,45,1000,5,360,,
AL132011,2011-09-03T09:00:00.000Z,Tropical Storm,Lee,28.8,-91.9,50,995,7,345,,
AL132011,2011-09-03T15:00:00.000Z,Tropical Storm,Lee,29.3,-91.8,60,993,6,5,,
AL132011,2011-09-03T21:00:00.000Z,Tropical Storm,Lee,29.4,-92.1,60,989,4,360,,
AL132011,2011-09-04T03:00:00.000Z,Tropical Storm,Lee,29.4,-92.6,50,988,2,335,,
AL132011,2011-09-04T09:00:00.000Z,Tropical Storm,Lee,29.6,-92.5,45,987,2,360,,
AL132011,2011-09-04T15:00:00.000Z,Tropical Storm,Lee,29.9,-91.9,45,986,3,40,,
AL132011,2011-09-04T21:00:00.000Z,Tropical Storm,Lee,30.6,-91.8,45,987,5,5,,
AL132011,2011-09-05T03:00:00.000Z,Tropical Depression,Lee,31,-91.4,35,990,7,60,,
