"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL032023,2023-06-19T15:00:00.000Z,Tropical Depression,Three,11,-40.3,35,1009,21,275,,
AL032023,2023-06-19T21:00:00.000Z,Tropical Storm,Bret,11.3,-42.2,40,1008,21,280,,
AL032023,2023-06-20T03:00:00.000Z,Tropical Storm,Bret,11.4,-43.5,40,1008,18,275,,
AL032023,2023-06-20T09:00:00.000Z,Tropical Storm,Bret,11.7,-44.7,40,1008,17,280,,
AL032023,2023-06-20T15:00:00.000Z,Tropical Storm,Bret,11.9,-47,40,1008,21,275,,
AL032023,2023-06-20T21:00:00.000Z,Tropical Storm,Bret,12.2,-48.6,45,1006,18,280,,
AL032023,2023-06-21T00:00:00.000Z,Tropical Storm,Bret,12.4,-49.5,45,1006,18,280,,
AL032023,2023-06-21T03:00:00.000Z,Tropical Storm,Bret,12.5,-50.2,50,1003,17,280,,
AL032023,2023-06-21T06:00:00.000Z,Tropical Storm,Bret,12.6,-50.9,50,1003,17,280,,
AL032023,2023-06-21T09:00:00.000Z,Tropical Storm,Bret,12.8,-51.4,60,1001,16,280,,
AL032023,2023-06-21T12:00:00.000Z,Tropical Storm,Bret,12.9,-52,60,1001,16,280,,
AL032023,2023-06-21T15:00:00.000Z,Tropical Storm,Bret,13,-52.5,60,1001,14,280,,
AL032023,2023-06-21T18:00:00.000Z,Tropical Storm,Bret,13.2,-53.3,60,1001,15,280,,
AL032023,2023-06-21T21:00:00.000Z,Tropical Storm,Bret,13.3,-53.9,65,1000,15,280,,
AL032023,2023-06-22T00:00:00.000Z,Tropical Storm,Bret,13.4,-54.6,65,1000,15,280,,
AL032023,2023-06-22T03:00:00.000Z,Tropical Storm,Bret,13.5,-55.2,65,1000,16,280,,
AL032023,2023-06-22T06:00:00.000Z,Tropical Storm,Bret,13.5,-55.8,70,996,16,280,,
AL032023,2023-06-22T09:00:00.000Z,Tropical Storm,Bret,13.7,-56.6,70,996,15,280,,
AL032023,2023-06-22T12:00:00.000Z,Tropical Storm,Bret,13.6,-57,70,996,15,280,,
AL032023,2023-06-22T15:00:00.000Z,Tropical Storm,Bret,13.8,-57.7,70,999,14,280,,
AL032023,2023-06-22T18:00:00.000Z,Tropical Storm,Bret,13.4,-58.9,65,1002,14,265,,
AL032023,2023-06-22T21:00:00.000Z,Tropical Storm,Bret,13.4,-59.6,65,1002,16,265,,
AL032023,2023-06-23T00:00:00.000Z,Tropical Storm,Bret,13.4,-60.3,65,1004,16,265,,
AL032023,2023-06-23T03:00:00.000Z,Tropical Storm,Bret,13.3,-61.1,60,1004,18,270,,
AL032023,2023-06-23T06:00:00.000Z,Tropical Storm,Bret,13.4,-61.9,60,1001,17,270,,
AL032023,2023-06-23T09:00:00.000Z,Tropical Storm,Bret,13.4,-62.9,60,1001,18,270,,
AL032023,2023-06-23T12:00:00.000Z,Tropical Storm,Bret,13.4,-63.6,60,1001,18,270,,
AL032023,2023-06-23T15:00:00.000Z,Tropical Storm,Bret,13.3,-64.7,60,1002,21,270,,
AL032023,2023-06-23T21:00:00.000Z,Tropical Storm,Bret,13.1,-66.6,50,1004,21,270,,
AL032023,2023-06-24T03:00:00.000Z,Tropical Storm,Bret,12.9,-68.1,50,1005,18,270,,
AL032023,2023-06-24T09:00:00.000Z,Tropical Storm,Bret,13.1,-69.8,45,1005,18,270,,
AL032023,2023-06-24T15:00:00.000Z,Tropical Storm,Bret,13.1,-71.9,45,1007,21,270,,
AL032023,2023-06-24T21:00:00.000Z,Remnants Of,Bret,13.1,-73.8,40,1007,21,270,,
