"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL142017,2017-09-15T03:00:00.000Z,Tropical Depression,Fourteen,10.7,-25.4,35,1010,22,285,,
AL142017,2017-09-15T09:00:00.000Z,Tropical Depression,Fourteen,10.6,-27.3,35,1008,15,270,,
AL142017,2017-09-15T15:00:00.000Z,Tropical Depression,Fourteen,11.4,-28.3,35,1008,10,285,,
AL142017,2017-09-15T21:00:00.000Z,Tropical Depression,Fourteen,12.6,-29.7,35,1009,12,285,,
AL142017,2017-09-16T03:00:00.000Z,Tropical Depression,Fourteen,12.8,-30.7,35,1009,10,280,,
AL142017,2017-09-16T09:00:00.000Z,Tropical Depression,Fourteen,12.6,-32.1,35,1008,7,270,,
AL142017,2017-09-16T15:00:00.000Z,Tropical Storm,Lee,12.5,-33.1,40,1007,12,265,,
AL142017,2017-09-16T21:00:00.000Z,Tropical Storm,Lee,12.6,-34.2,40,1007,10,270,,
AL142017,2017-09-17T03:00:00.000Z,Tropical Storm,Lee,12.8,-34.9,40,1007,8,275,,
AL142017,2017-09-17T09:00:00.000Z,Tropical Storm,Lee,13,-35.4,40,1007,7,280,,
AL142017,2017-09-17T15:00:00.000Z,Tropical Depression,Lee,13,-36.7,35,1007,8,280,,
AL142017,2017-09-17T21:00:00.000Z,Tropical Depression,Lee,13.2,-37.3,35,1007,8,280,,
AL142017,2017-09-18T03:00:00.000Z,Tropical Depression,Lee,13.6,-38.5,35,1007,10,290,,
AL142017,2017-09-18T09:00:00.000Z,Tropical Depression,Lee,14.1,-39.8,35,1007,13,290,,
AL142017,2017-09-18T15:00:00.000Z,Tropical Depression,Lee,14.1,-40.6,35,1007,14,285,,
AL142017,2017-09-18T21:00:00.000Z,Tropical Depression,Lee,15,-42.3,35,1007,16,295,,
AL142017,2017-09-19T03:00:00.000Z,Remnants Of,Lee,15.1,-43,30,1007,9,315,,
AL142017,2017-09-22T21:00:00.000Z,Tropical Depression,Lee,30.8,-48.9,35,1014,7,10,,
AL142017,2017-09-23T03:00:00.000Z,Tropical Storm,Lee,31.5,-49,40,1009,7,5,,
AL142017,2017-09-23T09:00:00.000Z,Tropical Storm,Lee,31.9,-49.2,40,1009,6,360,,
AL142017,2017-09-23T15:00:00.000Z,Tropical Storm,Lee,31.9,-49.4,45,1007,2,360,,
AL142017,2017-09-23T21:00:00.000Z,Tropical Storm,Lee,32.1,-49.8,45,1007,3,335,,
AL142017,2017-09-24T03:00:00.000Z,Tropical Storm,Lee,31.9,-50.1,50,1003,1,150,,
AL142017,2017-09-24T06:30:00.000Z,Hurricane,Lee,31.9,-50.1,75,987,NaN,0,,
AL142017,2017-09-24T09:00:00.000Z,Hurricane,Lee,31.8,-50.1,85,983,1,180,,
AL142017,2017-09-24T15:00:00.000Z,Hurricane,Lee,31.4,-49.9,90,982,3,140,,
AL142017,2017-09-24T21:00:00.000Z,Hurricane,Lee,31.3,-49.7,90,980,3,140,10,35
AL142017,2017-09-25T03:00:00.000Z,Hurricane,Lee,31.1,-49.5,90,980,3,115,,
AL142017,2017-09-25T09:00:00.000Z,Hurricane,Lee,31.1,-49.4,90,980,NaN,0,,
AL142017,2017-09-25T15:00:00.000Z,Hurricane,Lee,30.8,-49.9,90,980,2,200,,
AL142017,2017-09-25T21:00:00.000Z,Hurricane,Lee,30.5,-50.6,85,983,8,255,,
AL142017,2017-09-26T03:00:00.000Z,Hurricane,Lee,30.2,-51.5,90,979,8,240,,
AL142017,2017-09-26T09:00:00.000Z,Hurricane,Lee,30,-52.5,100,977,10,260,15,45
AL142017,2017-09-26T15:00:00.000Z,Hurricane,Lee,29.9,-53.7,105,975,10,265,,
AL142017,2017-09-26T21:00:00.000Z,Hurricane,Lee,29.9,-54.6,110,971,8,270,25,60
AL142017,2017-09-27T03:00:00.000Z,Hurricane,Lee,30,-55.5,110,971,9,275,25,60
AL142017,2017-09-27T09:00:00.000Z,Hurricane,Lee,30.2,-56.3,110,971,9,285,30,60
AL142017,2017-09-27T15:00:00.000Z,Hurricane,Lee,30.6,-56.8,115,963,7,315,35,90
AL142017,2017-09-27T21:00:00.000Z,Hurricane,Lee,31.2,-57.1,115,962,8,330,35,90
AL142017,2017-09-28T03:00:00.000Z,Hurricane,Lee,31.7,-57.3,110,966,7,345,35,90
AL142017,2017-09-28T09:00:00.000Z,Hurricane,Lee,32.5,-57.2,110,966,9,360,35,90
AL142017,2017-09-28T15:00:00.000Z,Hurricane,Lee,33.7,-57,100,973,12,10,35,90
AL142017,2017-09-28T21:00:00.000Z,Hurricane,Lee,35.1,-55.8,90,977,17,25,35,90
AL142017,2017-09-29T03:00:00.000Z,Hurricane,Lee,36.3,-54.6,80,984,22,45,35,90
AL142017,2017-09-29T09:00:00.000Z,Hurricane,Lee,38.3,-52.4,75,987,25,40,40,140
AL142017,2017-09-29T15:00:00.000Z,Tropical Storm,Lee,40.1,-49.5,70,992,31,45,,
AL142017,2017-09-29T21:00:00.000Z,Tropical Storm,Lee,42.2,-46,65,996,36,45,,
AL142017,2017-09-30T03:00:00.000Z,Tropical Storm,Lee,44.3,-42.8,60,998,41,60,,
AL142017,2017-09-30T09:00:00.000Z,Post-tropical Cyclone,Lee,46.7,-35.6,50,998,51,50,,
