"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL192020,2020-09-11T21:00:00.000Z,Tropical Depression,Nineteen,25.4,-79,35,1009,8,285,,
AL192020,2020-09-12T03:00:00.000Z,Tropical Depression,Nineteen,25.7,-79.8,35,1007,8,295,,
AL192020,2020-09-12T09:00:00.000Z,Tropical Depression,Nineteen,25.6,-80.7,35,1004,9,270,,
AL192020,2020-09-12T15:00:00.000Z,Tropical Depression,Nineteen,25.6,-81.5,35,1004,9,280,,
AL192020,2020-09-12T21:00:00.000Z,Tropical Storm,Sally,25.7,-81.9,40,1004,7,280,,
AL192020,2020-09-13T03:00:00.000Z,Tropical Storm,Sally,26.3,-82.9,40,1003,8,285,,
AL192020,2020-09-13T09:00:00.000Z,Tropical Storm,Sally,27,-84,50,1001,13,300,,
AL192020,2020-09-13T15:00:00.000Z,Tropical Storm,Sally,27.5,-84.9,60,998,12,295,,
AL192020,2020-09-13T21:00:00.000Z,Tropical Storm,Sally,27.8,-85.9,60,996,9,295,,
AL192020,2020-09-14T03:00:00.000Z,Tropical Storm,Sally,28.2,-86.2,60,996,8,305,,
AL192020,2020-09-14T09:00:00.000Z,Tropical Storm,Sally,28.3,-87.3,60,996,9,285,,
AL192020,2020-09-14T15:00:00.000Z,Tropical Storm,Sally,28.4,-86.9,65,991,6,285,,
AL192020,2020-09-14T16:30:00.000Z,Hurricane,Sally,28.7,-87,90,986,7,285,25,125
AL192020,2020-09-14T21:00:00.000Z,Hurricane,Sally,28.8,-87.4,100,987,6,300,25,125
AL192020,2020-09-15T03:00:00.000Z,Hurricane,Sally,28.9,-87.6,100,986,3,300,45,125
AL192020,2020-09-15T09:00:00.000Z,Hurricane,Sally,28.9,-88.1,85,983,2,300,45,125
AL192020,2020-09-15T15:00:00.000Z,Hurricane,Sally,29.1,-88.2,85,983,2,315,45,125
AL192020,2020-09-15T21:00:00.000Z,Hurricane,Sally,29.5,-88.1,80,979,2,350,40,125
AL192020,2020-09-16T03:00:00.000Z,Hurricane,Sally,29.8,-87.8,85,972,2,20,40,125
AL192020,2020-09-16T06:30:00.000Z,Hurricane,Sally,29.9,-87.8,105,968,2,30,40,125
AL192020,2020-09-16T09:00:00.000Z,Hurricane,Sally,30.1,-87.7,105,965,3,20,40,125
AL192020,2020-09-16T15:00:00.000Z,Hurricane,Sally,30.6,-87.4,80,975,5,30,35,125
AL192020,2020-09-16T21:00:00.000Z,Tropical Storm,Sally,31.2,-86.8,60,990,7,35,,
AL192020,2020-09-17T03:00:00.000Z,Tropical Depression,Sally,31.9,-86.1,35,995,9,45,,
AL192020,2020-09-17T09:00:00.000Z,Tropical Depression,Sally,31.8,-85.7,30,1000,12,55,,
AL192020,2020-09-17T15:00:00.000Z,Post-tropical Cyclone,Sally,32.6,-84.4,30,1004,21,55,,
AL192020,2020-09-17T21:00:00.000Z,Post-tropical Cyclone,Sally,34.1,-81,15,1004,24,60,,
AL192020,2020-09-18T03:00:00.000Z,Post-tropical Cyclone,Sally,34.3,-80.7,25,1004,15,50,,
