"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL062026,2026-09-19T15:00:00.000Z,Tropical Depression,Six,32.6,-33.6,35,1009,2,360,,
AL062026,2026-09-19T21:00:00.000Z,Tropical Depression,Six,32.9,-33.4,35,1007,5,25,,
AL062026,2026-09-20T03:00:00.000Z,Tropical Depression,Six,33.3,-33.2,35,1007,5,20,,
AL062026,2026-09-20T09:00:00.000Z,Tropical Storm,Fay,33.7,-33.1,45,1004,5,20,,
AL062026,2026-09-20T15:00:00.000Z,Tropical Storm,Fay,34.1,-33,60,1004,3,40,,
AL062026,2026-09-20T21:00:00.000Z,Tropical Storm,Fay,34.4,-32.7,65,999,6,20,,
AL062026,2026-09-21T03:00:00.000Z,Tropical Storm,Fay,34.1,-31.9,70,995,5,120,,
AL062026,2026-09-21T09:00:00.000Z,Tropical Storm,Fay,33.8,-32.1,65,997,2,155,,
AL062026,2026-09-21T15:00:00.000Z,Tropical Storm,Fay,33.3,-32,50,1000,5,180,,
AL062026,2026-09-21T21:00:00.000Z,Tropical Storm,Fay,33.1,-32.2,45,1004,3,210,,
AL062026,2026-09-22T03:00:00.000Z,Tropical Storm,Fay,32.3,-33.1,40,1008,8,215,,
AL062026,2026-09-22T09:00:00.000Z,Tropical Storm,Fay,31.8,-33.7,40,1009,9,230,,
AL062026,2026-09-22T15:00:00.000Z,Tropical Depression,Fay,31.1,-34.6,35,1010,10,230,,
AL062026,2026-09-22T21:00:00.000Z,Post-tropical Cyclone,Fay,30.8,-35.3,35,1011,9,240,,
AL062026,2026-09-23T21:00:00.000Z,Tropical Depression,Fay,30.1,-39.2,35,1011,8,270,,
AL062026,2026-09-24T03:00:00.000Z,Tropical Storm,Fay,29.8,-40,40,1010,9,250,,
AL062026,2026-09-24T09:00:00.000Z,Tropical Storm,Fay,29.8,-40.5,40,1010,7,270,,
AL062026,2026-09-24T15:00:00.000Z,Tropical Storm,Fay,29.8,-41.2,50,1005,6,270,,
AL062026,2026-09-24T21:00:00.000Z,Tropical Storm,Fay,29.8,-41.8,50,1005,6,270,,
AL062026,2026-09-25T03:00:00.000Z,Tropical Storm,Fay,29.8,-42.3,50,1005,6,270,,
AL062026,2026-09-25T09:00:00.000Z,Tropical Storm,Fay,29.8,-42.8,50,1004,6,270,,
AL062026,2026-09-25T15:00:00.000Z,Tropical Storm,Fay,30.1,-42.5,60,1002,3,275,,
AL062026,2026-09-25T21:00:00.000Z,Tropical Storm,Fay,29.8,-43,50,1004,5,250,,
AL062026,2026-09-26T03:00:00.000Z,Tropical Storm,Fay,29.9,-43.4,40,1006,7,250,,
AL062026,2026-09-26T09:00:00.000Z,Tropical Depression,Fay,29.7,-43.7,35,1009,3,250,,
