"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL032011,2011-07-20T21:00:00.000Z,Tropical Storm,Cindy,35.2,-53.8,40,1009,24,50,,
AL032011,2011-07-21T03:00:00.000Z,Tropical Storm,Cindy,36.3,-51.6,50,1004,23,45,,
AL032011,2011-07-21T09:00:00.000Z,Tropical Storm,Cindy,38.3,-49.1,60,1002,28,45,,
AL032011,2011-07-21T15:00:00.000Z,Tropical Storm,Cindy,40.3,-47.3,60,1002,29,40,,
AL032011,2011-07-21T21:00:00.000Z,Tropical Storm,Cindy,42.3,-45,60,1002,28,40,,
AL032011,2011-07-22T03:00:00.000Z,Tropical Storm,Cindy,43.5,-42.8,50,1000,28,45,,
AL032011,2011-07-22T09:00:00.000Z,Tropical Storm,Cindy,44.5,-39.9,50,1000,29,50,,
AL032011,2011-07-22T15:00:00.000Z,Tropical Storm,Cindy,45.5,-37,50,1000,26,60,,
AL032011,2011-07-22T21:00:00.000Z,Tropical Storm,Cindy,46.9,-34.3,45,1003,29,55,,
AL032011,2011-07-23T03:00:00.000Z,Post-tropical Cyclone,Cindy,49.2,-31.2,40,1005,33,50,,
