"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL092020,2020-07-28T15:00:00.000Z,Potential Tropical Cyclone,Nine,13.8,-53.7,40,1007,23,280,,
AL092020,2020-07-28T21:00:00.000Z,Potential Tropical Cyclone,Nine,14.4,-55.9,40,1007,23,285,,
AL092020,2020-07-29T03:00:00.000Z,Potential Tropical Cyclone,Nine,14.6,-59.4,40,1007,25,295,,
AL092020,2020-07-29T09:00:00.000Z,Potential Tropical Cyclone,Nine,15.3,-61.3,45,1005,23,295,,
AL092020,2020-07-29T15:00:00.000Z,Potential Tropical Cyclone,Nine,15.8,-63.7,45,1006,23,290,,
AL092020,2020-07-29T21:00:00.000Z,Potential Tropical Cyclone,Nine,16.4,-65.6,45,1004,23,290,,
AL092020,2020-07-30T03:00:00.000Z,Tropical Storm,Isaias,15.8,-67,50,1004,20,285,,
AL092020,2020-07-30T09:00:00.000Z,Tropical Storm,Isaias,17.2,-67.9,60,1003,21,305,,
AL092020,2020-07-30T15:00:00.000Z,Tropical Storm,Isaias,18.1,-68.9,60,1003,20,310,,
AL092020,2020-07-30T21:00:00.000Z,Tropical Storm,Isaias,19.5,-70.6,60,999,20,310,,
AL092020,2020-07-31T03:00:00.000Z,Tropical Storm,Isaias,20.5,-71.9,60,999,18,305,,
AL092020,2020-07-31T04:00:00.000Z,Hurricane,Isaias,20.4,-72.2,80,995,18,305,30,240
AL092020,2020-07-31T09:00:00.000Z,Hurricane,Isaias,20.9,-73.3,80,990,17,305,45,205
AL092020,2020-07-31T15:00:00.000Z,Hurricane,Isaias,21.7,-74.5,75,992,16,305,35,205
AL092020,2020-07-31T21:00:00.000Z,Hurricane,Isaias,22.6,-75.7,75,991,15,305,35,175
AL092020,2020-08-01T03:00:00.000Z,Hurricane,Isaias,23.3,-76.4,80,987,15,310,35,175
AL092020,2020-08-01T09:00:00.000Z,Hurricane,Isaias,23.9,-77.1,85,988,12,315,35,175
AL092020,2020-08-01T15:00:00.000Z,Hurricane,Isaias,24.7,-77.9,80,987,12,315,25,115
AL092020,2020-08-01T21:00:00.000Z,Tropical Storm,Isaias,25.1,-78.7,70,993,10,310,,
AL092020,2020-08-02T03:00:00.000Z,Tropical Storm,Isaias,25.5,-79.1,70,995,9,310,,
AL092020,2020-08-02T09:00:00.000Z,Tropical Storm,Isaias,26.3,-79.5,65,996,9,325,,
AL092020,2020-08-02T15:00:00.000Z,Tropical Storm,Isaias,26.9,-79.6,65,995,8,340,,
AL092020,2020-08-02T21:00:00.000Z,Tropical Storm,Isaias,27.8,-79.8,70,994,9,345,,
AL092020,2020-08-03T03:00:00.000Z,Tropical Storm,Isaias,28.5,-79.8,70,995,9,345,,
AL092020,2020-08-03T09:00:00.000Z,Tropical Storm,Isaias,29.7,-79.9,70,994,9,355,,
AL092020,2020-08-03T15:00:00.000Z,Tropical Storm,Isaias,30.7,-80.1,70,998,13,360,,
AL092020,2020-08-03T21:00:00.000Z,Tropical Storm,Isaias,32,-79.4,70,993,16,15,,
AL092020,2020-08-04T03:00:00.000Z,Hurricane,Isaias,33.8,-78.5,85,988,22,20,25,125
AL092020,2020-08-04T09:00:00.000Z,Tropical Storm,Isaias,36.3,-77.5,70,993,28,20,,
AL092020,2020-08-04T15:00:00.000Z,Tropical Storm,Isaias,39.1,-76.1,70,993,35,20,,
AL092020,2020-08-04T21:00:00.000Z,Tropical Storm,Isaias,42.7,-74.2,65,995,40,20,,
AL092020,2020-08-05T03:00:00.000Z,Post-tropical Cyclone,Isaias,45.3,-72.5,45,1000,38,20,,
AL092020,2020-08-05T09:00:00.000Z,Post-tropical Cyclone,Isaias,47.5,-71.8,40,1000,28,15,,
