"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL172011,2011-09-24T09:00:00.000Z,Tropical Depression,Seventeen,10.7,-25.2,35,1007,15,280,,
AL172011,2011-09-24T15:00:00.000Z,Tropical Depression,Seventeen,11,-26.7,35,1006,16,285,,
AL172011,2011-09-24T21:00:00.000Z,Tropical Storm,Philippe,11.2,-27.9,40,1006,14,285,,
AL172011,2011-09-25T03:00:00.000Z,Tropical Storm,Philippe,11.6,-28.8,40,1006,13,285,,
AL172011,2011-09-25T09:00:00.000Z,Tropical Storm,Philippe,12,-29.8,45,1004,13,290,,
AL172011,2011-09-25T15:00:00.000Z,Tropical Storm,Philippe,12.5,-30.7,45,1004,12,295,,
AL172011,2011-09-26T03:00:00.000Z,Tropical Storm,Philippe,14.1,-32.5,60,997,12,310,,
AL172011,2011-09-26T09:00:00.000Z,Tropical Storm,Philippe,14.7,-33.4,60,997,13,300,,
AL172011,2011-09-26T15:00:00.000Z,Tropical Storm,Philippe,15.2,-34.2,60,997,12,310,,
AL172011,2011-09-26T21:00:00.000Z,Tropical Storm,Philippe,15.4,-34.4,60,997,8,315,,
AL172011,2011-09-27T03:00:00.000Z,Tropical Storm,Philippe,15.9,-34.8,50,1003,8,315,,
AL172011,2011-09-27T09:00:00.000Z,Tropical Storm,Philippe,16.1,-35.1,50,1003,7,315,,
AL172011,2011-09-27T15:00:00.000Z,Tropical Storm,Philippe,15.8,-35.3,45,1003,5,305,,
AL172011,2011-09-27T21:00:00.000Z,Tropical Storm,Philippe,16,-36,40,1005,7,285,,
AL172011,2011-09-28T03:00:00.000Z,Tropical Storm,Philippe,16.1,-37,40,1006,10,300,,
AL172011,2011-09-28T09:00:00.000Z,Tropical Storm,Philippe,16.5,-38,40,1006,12,290,,
AL172011,2011-09-28T15:00:00.000Z,Tropical Storm,Philippe,16.4,-38.8,40,1006,12,285,,
AL172011,2011-09-28T21:00:00.000Z,Tropical Storm,Philippe,17,-39.7,40,1006,12,300,,
AL172011,2011-09-29T03:00:00.000Z,Tropical Storm,Philippe,17.4,-40.8,45,1005,13,300,,
AL172011,2011-09-29T09:00:00.000Z,Tropical Storm,Philippe,17.8,-41.7,45,1005,13,300,,
AL172011,2011-09-29T15:00:00.000Z,Tropical Storm,Philippe,18.6,-42.6,45,1005,13,305,,
AL172011,2011-09-29T21:00:00.000Z,Tropical Storm,Philippe,20.2,-43.6,45,1004,13,310,,
AL172011,2011-09-30T03:00:00.000Z,Tropical Storm,Philippe,21.2,-44,45,1004,13,320,,
AL172011,2011-09-30T09:00:00.000Z,Tropical Storm,Philippe,21.9,-44.9,45,1004,13,315,,
AL172011,2011-09-30T15:00:00.000Z,Tropical Storm,Philippe,22.9,-45.3,50,1004,13,325,,
AL172011,2011-09-30T21:00:00.000Z,Tropical Storm,Philippe,23.5,-46.2,50,1004,13,320,,
AL172011,2011-10-01T03:00:00.000Z,Tropical Storm,Philippe,24,-46.4,50,1004,9,320,,
AL172011,2011-10-01T09:00:00.000Z,Tropical Storm,Philippe,24.3,-47.4,50,1004,9,310,,
AL172011,2011-10-01T15:00:00.000Z,Tropical Storm,Philippe,24.8,-48,50,1004,9,300,,
AL172011,2011-10-01T21:00:00.000Z,Tropical Storm,Philippe,25.2,-49.1,65,996,9,300,,
AL172011,2011-10-02T03:00:00.000Z,Tropical Storm,Philippe,25.4,-49.8,70,996,9,290,,
AL172011,2011-10-02T09:00:00.000Z,Tropical Storm,Philippe,25.6,-50.8,70,993,10,285,,
AL172011,2011-10-02T15:00:00.000Z,Tropical Storm,Philippe,26.3,-51.7,50,1003,12,295,,
AL172011,2011-10-02T21:00:00.000Z,Tropical Storm,Philippe,26.3,-52.9,50,1003,12,285,,
AL172011,2011-10-03T03:00:00.000Z,Tropical Storm,Philippe,26.1,-53.9,50,1004,12,270,,
AL172011,2011-10-03T09:00:00.000Z,Tropical Storm,Philippe,25.8,-54.9,50,1004,12,265,,
AL172011,2011-10-03T15:00:00.000Z,Tropical Storm,Philippe,24.8,-55.8,65,998,12,250,,
AL172011,2011-10-03T21:00:00.000Z,Tropical Storm,Philippe,24.6,-56.6,65,997,12,255,,
AL172011,2011-10-04T03:00:00.000Z,Tropical Storm,Philippe,23.7,-57.1,65,997,12,240,,
AL172011,2011-10-04T09:00:00.000Z,Tropical Storm,Philippe,23.6,-58.3,65,997,10,265,,
AL172011,2011-10-04T15:00:00.000Z,Tropical Storm,Philippe,23.9,-59.4,65,997,12,270,,
AL172011,2011-10-04T21:00:00.000Z,Tropical Storm,Philippe,24.1,-60,65,997,10,280,,
AL172011,2011-10-05T03:00:00.000Z,Tropical Storm,Philippe,24.6,-60.4,65,997,7,300,,
AL172011,2011-10-05T09:00:00.000Z,Tropical Storm,Philippe,24.7,-60.8,65,997,6,300,,
AL172011,2011-10-05T15:00:00.000Z,Tropical Storm,Philippe,25.3,-61.3,65,997,6,310,,
AL172011,2011-10-05T21:00:00.000Z,Tropical Storm,Philippe,25.8,-61.3,65,997,7,360,,
AL172011,2011-10-06T03:00:00.000Z,Tropical Storm,Philippe,26.4,-61,65,997,7,10,,
AL172011,2011-10-06T09:00:00.000Z,Tropical Storm,Philippe,26.8,-60.6,70,991,8,30,,
AL172011,2011-10-06T15:00:00.000Z,Hurricane,Philippe,27.8,-60,80,985,9,30,25,85
AL172011,2011-10-06T21:00:00.000Z,Hurricane,Philippe,28.7,-59,85,980,13,35,25,85
AL172011,2011-10-07T03:00:00.000Z,Hurricane,Philippe,29.1,-58.1,90,976,13,50,25,90
AL172011,2011-10-07T09:00:00.000Z,Hurricane,Philippe,29.6,-56.3,90,978,17,65,25,90
AL172011,2011-10-07T15:00:00.000Z,Hurricane,Philippe,29.9,-55.5,85,980,16,65,25,105
AL172011,2011-10-07T21:00:00.000Z,Tropical Storm,Philippe,30.1,-54.2,70,989,13,70,,
AL172011,2011-10-08T03:00:00.000Z,Tropical Storm,Philippe,30.7,-52.6,70,989,16,75,,
AL172011,2011-10-08T09:00:00.000Z,Tropical Storm,Philippe,31.1,-50.1,60,989,24,70,,
AL172011,2011-10-08T15:00:00.000Z,Tropical Storm,Philippe,33.2,-47.9,60,991,29,50,,
