"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL102023,2023-08-27T00:00:00.000Z,Tropical Depression,Ten,21.2,-86.2,30,1005,1,315,,
AL102023,2023-08-27T03:00:00.000Z,Tropical Depression,Ten,21.1,-86.4,35,1005,2,230,,
AL102023,2023-08-27T06:00:00.000Z,Tropical Depression,Ten,20.7,-86.8,35,1001,5,230,,
AL102023,2023-08-27T09:00:00.000Z,Tropical Depression,Ten,20.1,-86.8,35,1001,5,180,,
AL102023,2023-08-27T12:00:00.000Z,Tropical Depression,Ten,19.7,-86.3,35,1001,5,135,,
AL102023,2023-08-27T15:00:00.000Z,Tropical Depression,Ten,19.9,-85.8,35,1001,2,90,,
AL102023,2023-08-27T15:15:00.000Z,Tropical Storm,Idalia,19.9,-85.8,40,996,2,90,,
AL102023,2023-08-27T18:00:00.000Z,Tropical Storm,Idalia,20,-85.8,40,996,2,10,,
AL102023,2023-08-27T21:00:00.000Z,Tropical Storm,Idalia,20.1,-85.5,40,995,3,40,,
AL102023,2023-08-28T00:00:00.000Z,Tropical Storm,Idalia,20.1,-85.4,45,995,3,70,,
AL102023,2023-08-28T09:00:00.000Z,Tropical Storm,Idalia,20.1,-85.2,65,989,7,360,,
AL102023,2023-08-28T12:00:00.000Z,Tropical Storm,Idalia,20.6,-85.2,65,989,8,360,,
AL102023,2023-08-28T15:00:00.000Z,Tropical Storm,Idalia,20.8,-85.2,65,990,8,360,,
AL102023,2023-08-28T18:00:00.000Z,Tropical Storm,Idalia,21.2,-85.1,70,987,8,360,,
AL102023,2023-08-28T21:00:00.000Z,Tropical Storm,Idalia,21.4,-85.1,70,987,8,360,,
AL102023,2023-08-29T00:00:00.000Z,Tropical Storm,Idalia,21.7,-85.1,70,983,8,360,,
AL102023,2023-08-29T03:00:00.000Z,Tropical Storm,Idalia,22,-85,70,983,8,10,,
AL102023,2023-08-29T06:00:00.000Z,Tropical Storm,Idalia,22.6,-85,70,983,8,10,,
AL102023,2023-08-29T09:00:00.000Z,Hurricane,Idalia,23.1,-85,75,981,14,360,15,160
AL102023,2023-08-29T12:00:00.000Z,Hurricane,Idalia,23.8,-84.8,80,977,14,5,15,160
AL102023,2023-08-29T15:00:00.000Z,Hurricane,Idalia,24.6,-84.8,85,976,14,5,15,160
AL102023,2023-08-29T18:00:00.000Z,Hurricane,Idalia,25.2,-84.9,90,974,15,360,15,160
AL102023,2023-08-29T21:00:00.000Z,Hurricane,Idalia,26.1,-84.8,100,972,16,360,25,160
AL102023,2023-08-30T00:00:00.000Z,Hurricane,Idalia,26.9,-84.7,105,965,16,10,25,160
AL102023,2023-08-30T02:00:00.000Z,Hurricane,Idalia,27.4,-84.6,110,960,18,10,,
