"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL192023,2023-10-11T03:00:00.000Z,Tropical Depression,Nineteen,9.7,-32,35,1008,13,280,,
AL192023,2023-10-11T09:00:00.000Z,Tropical Storm,Sean,10.3,-33.1,40,1006,13,285,,
AL192023,2023-10-11T15:00:00.000Z,Tropical Storm,Sean,10.9,-34.4,40,1006,13,285,,
AL192023,2023-10-11T21:00:00.000Z,Tropical Storm,Sean,11.6,-35.3,40,1006,13,295,,
AL192023,2023-10-12T03:00:00.000Z,Tropical Depression,Sean,12,-36.2,35,1007,13,295,,
AL192023,2023-10-12T09:00:00.000Z,Tropical Depression,Sean,12.5,-36.7,35,1007,12,300,,
AL192023,2023-10-12T15:00:00.000Z,Tropical Storm,Sean,13.1,-37.2,40,1006,10,305,,
AL192023,2023-10-12T21:00:00.000Z,Tropical Storm,Sean,13.8,-38.2,40,1006,12,310,,
AL192023,2023-10-13T03:00:00.000Z,Tropical Storm,Sean,14.1,-39.5,45,1005,14,300,,
AL192023,2023-10-13T09:00:00.000Z,Tropical Storm,Sean,14.3,-40.5,45,1004,13,285,,
AL192023,2023-10-13T15:00:00.000Z,Tropical Storm,Sean,14.6,-41.7,40,1006,12,285,,
AL192023,2023-10-13T21:00:00.000Z,Tropical Storm,Sean,14.9,-42.5,40,1006,12,290,,
AL192023,2023-10-14T03:00:00.000Z,Tropical Storm,Sean,15.1,-42.9,40,1006,8,290,,
AL192023,2023-10-14T09:00:00.000Z,Tropical Storm,Sean,15.4,-43.4,40,1006,8,300,,
