"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL112009,2009-11-04T15:00:00.000Z,Tropical Depression,Eleven,11.6,-82,35,1006,8,315,,
AL112009,2009-11-04T21:00:00.000Z,Tropical Storm,Ida,12,-82.7,60,996,6,300,,
AL112009,2009-11-05T03:00:00.000Z,Tropical Storm,Ida,12.5,-83.1,65,995,7,315,,
AL112009,2009-11-05T09:00:00.000Z,Tropical Storm,Ida,12.8,-83.4,70,991,7,310,,
AL112009,2009-11-05T15:00:00.000Z,Hurricane,Ida,13.1,-83.7,75,987,6,315,15,70
AL112009,2009-11-05T21:00:00.000Z,Tropical Storm,Ida,13.3,-83.7,60,990,3,330,,
AL112009,2009-11-06T03:00:00.000Z,Tropical Depression,Ida,13.8,-84.1,35,1004,5,330,,
AL112009,2009-11-06T09:00:00.000Z,Tropical Depression,Ida,14.4,-84.1,35,1005,6,350,,
AL112009,2009-11-06T15:00:00.000Z,Tropical Depression,Ida,15,-84,35,1007,7,360,,
AL112009,2009-11-06T21:00:00.000Z,Tropical Depression,Ida,15.7,-83.9,35,1007,8,360,,
AL112009,2009-11-07T03:00:00.000Z,Tropical Depression,Ida,16.2,-84,35,1006,7,360,,
AL112009,2009-11-07T09:00:00.000Z,Tropical Storm,Ida,17.1,-84.1,45,1002,8,350,,
AL112009,2009-11-07T15:00:00.000Z,Tropical Storm,Ida,17.9,-84.1,60,997,9,355,,
AL112009,2009-11-07T21:00:00.000Z,Tropical Storm,Ida,18.9,-84.3,70,990,10,355,,
AL112009,2009-11-08T03:00:00.000Z,Tropical Storm,Ida,20.1,-84.6,70,990,12,340,,
AL112009,2009-11-08T07:15:00.000Z,Hurricane,Ida,20.2,-85.4,90,983,10,325,15,140
AL112009,2009-11-08T09:00:00.000Z,Hurricane,Ida,20.5,-85.6,90,984,12,325,15,140
AL112009,2009-11-08T15:00:00.000Z,Hurricane,Ida,21.2,-86,90,983,10,325,,
AL112009,2009-11-08T18:00:00.000Z,Hurricane,Ida,21.7,-86.1,100,978,10,325,,
AL112009,2009-11-08T21:00:00.000Z,Hurricane,Ida,22.2,-86.3,100,976,10,330,,
AL112009,2009-11-09T03:00:00.000Z,Hurricane,Ida,23.7,-86.7,105,979,14,345,35,175
AL112009,2009-11-09T09:00:00.000Z,Hurricane,Ida,25.1,-87.9,90,988,16,335,35,200
AL112009,2009-11-09T15:00:00.000Z,Tropical Storm,Ida,26.5,-88.3,70,996,17,340,,
AL112009,2009-11-09T21:00:00.000Z,Tropical Storm,Ida,28.4,-88.5,70,991,18,355,,
AL112009,2009-11-10T03:00:00.000Z,Tropical Storm,Ida,29.3,-88.6,65,997,13,360,,
AL112009,2009-11-10T09:00:00.000Z,Tropical Storm,Ida,29.9,-88.5,50,999,9,5,,
AL112009,2009-11-10T15:00:00.000Z,Tropical Depression,Ida,30.6,-87.6,35,1000,9,45,,
