"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL152024,2024-10-18T21:00:00.000Z,Potential Tropical Cyclone,Fifteen,17.5,-85,35,1005,7,300,,
AL152024,2024-10-19T00:00:00.000Z,Potential Tropical Cyclone,Fifteen,17.5,-85.7,35,1005,7,290,,
AL152024,2024-10-19T03:00:00.000Z,Potential Tropical Cyclone,Fifteen,17.6,-86.1,35,1005,8,275,,
AL152024,2024-10-19T06:00:00.000Z,Tropical Storm,Nadine,17.3,-86.4,40,1004,8,270,,
AL152024,2024-10-19T09:00:00.000Z,Tropical Storm,Nadine,17.4,-87.1,40,1004,9,270,,
AL152024,2024-10-19T12:00:00.000Z,Tropical Storm,Nadine,17.3,-87.3,45,1002,9,270,,
AL152024,2024-10-19T15:00:00.000Z,Tropical Storm,Nadine,17.3,-87.9,50,1000,8,270,,
AL152024,2024-10-19T16:00:00.000Z,Tropical Storm,Nadine,17.4,-88.3,60,1002,8,270,,
AL152024,2024-10-19T18:00:00.000Z,Tropical Storm,Nadine,17.6,-88.5,50,1003,8,270,,
AL152024,2024-10-19T21:00:00.000Z,Tropical Storm,Nadine,17.4,-89.4,45,1004,13,270,,
AL152024,2024-10-20T00:00:00.000Z,Tropical Depression,Nadine,17.3,-90,35,1006,13,270,,
AL152024,2024-10-20T03:00:00.000Z,Tropical Depression,Nadine,17.2,-90.6,35,1006,14,265,,
