"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL082023,2023-08-20T21:00:00.000Z,Tropical Storm,Franklin,14.6,-67.1,45,1002,14,290,,
AL082023,2023-08-21T00:00:00.000Z,Tropical Storm,Franklin,14.8,-67.8,45,1001,14,290,,
AL082023,2023-08-21T03:00:00.000Z,Tropical Storm,Franklin,14.9,-68.3,50,999,12,280,,
AL082023,2023-08-21T06:00:00.000Z,Tropical Storm,Franklin,15,-68.8,50,999,12,280,,
AL082023,2023-08-21T09:00:00.000Z,Tropical Storm,Franklin,15,-69.2,50,999,12,270,,
AL082023,2023-08-21T12:00:00.000Z,Tropical Storm,Franklin,15.1,-69.6,50,999,12,275,,
AL082023,2023-08-21T15:00:00.000Z,Tropical Storm,Franklin,15,-70.1,50,999,6,270,,
AL082023,2023-08-21T18:00:00.000Z,Tropical Storm,Franklin,14.5,-70.1,50,999,4,265,,
AL082023,2023-08-21T21:00:00.000Z,Tropical Storm,Franklin,14.3,-70.1,50,1002,5,265,,
AL082023,2023-08-22T03:00:00.000Z,Tropical Storm,Franklin,14.5,-70.2,50,1002,5,335,,
AL082023,2023-08-22T06:00:00.000Z,Tropical Storm,Franklin,14.7,-70.4,50,1002,4,335,,
AL082023,2023-08-22T09:00:00.000Z,Tropical Storm,Franklin,14.8,-70.3,50,1002,3,325,,
AL082023,2023-08-22T12:00:00.000Z,Tropical Storm,Franklin,14.6,-70.7,50,1002,3,270,,
AL082023,2023-08-22T15:00:00.000Z,Tropical Storm,Franklin,15.5,-71.1,50,1002,7,325,,
AL082023,2023-08-22T18:00:00.000Z,Tropical Storm,Franklin,15.5,-71.4,50,1002,7,325,,
AL082023,2023-08-22T21:00:00.000Z,Tropical Storm,Franklin,15.8,-71.4,40,1002,7,320,,
AL082023,2023-08-23T00:00:00.000Z,Tropical Storm,Franklin,16,-71.4,40,1002,6,340,,
AL082023,2023-08-23T03:00:00.000Z,Tropical Storm,Franklin,16.4,-71.4,40,1002,9,360,,
AL082023,2023-08-23T06:00:00.000Z,Tropical Storm,Franklin,16.9,-71.4,45,1002,9,360,,
AL082023,2023-08-23T09:00:00.000Z,Tropical Storm,Franklin,17.4,-71.3,50,1000,10,10,,
AL082023,2023-08-23T12:00:00.000Z,Tropical Storm,Franklin,17.9,-71.2,50,1000,10,10,,
AL082023,2023-08-23T15:00:00.000Z,Tropical Storm,Franklin,18.9,-70.9,40,1004,13,5,,
AL082023,2023-08-23T18:00:00.000Z,Tropical Storm,Franklin,19.2,-70.7,40,1004,13,15,,
AL082023,2023-08-23T21:00:00.000Z,Tropical Storm,Franklin,19.8,-70.6,40,1004,13,15,,
AL082023,2023-08-24T00:00:00.000Z,Tropical Storm,Franklin,20.6,-70.5,40,1004,13,15,,
AL082023,2023-08-24T03:00:00.000Z,Tropical Storm,Franklin,21.2,-70.4,45,1002,13,15,,
AL082023,2023-08-24T06:00:00.000Z,Tropical Storm,Franklin,21.6,-70.5,50,1001,13,15,,
AL082023,2023-08-24T09:00:00.000Z,Tropical Storm,Franklin,21.9,-70.4,50,1001,13,10,,
AL082023,2023-08-24T15:00:00.000Z,Tropical Storm,Franklin,22.2,-69.9,60,998,7,40,,
AL082023,2023-08-24T21:00:00.000Z,Tropical Storm,Franklin,22.4,-68.9,60,998,8,60,,
AL082023,2023-08-25T03:00:00.000Z,Tropical Storm,Franklin,22.6,-68.3,60,1000,8,70,,
AL082023,2023-08-25T09:00:00.000Z,Tropical Storm,Franklin,22.7,-68,60,1000,6,75,,
AL082023,2023-08-25T13:10:00.000Z,Tropical Storm,Franklin,21.9,-68,50,1003,6,125,,
AL082023,2023-08-25T15:00:00.000Z,Tropical Storm,Franklin,21.8,-67.8,50,1003,5,115,,
AL082023,2023-08-25T21:00:00.000Z,Tropical Storm,Franklin,21.9,-67,50,1003,6,60,,
AL082023,2023-08-26T03:00:00.000Z,Tropical Storm,Franklin,22.4,-66.2,60,996,8,60,,
AL082023,2023-08-26T09:00:00.000Z,Tropical Storm,Franklin,22.8,-65.8,65,992,6,60,,
AL082023,2023-08-26T15:00:00.000Z,Hurricane,Franklin,23.5,-66.7,75,989,7,345,10,140
AL082023,2023-08-26T21:00:00.000Z,Hurricane,Franklin,23.8,-67.5,85,982,8,330,25,140
AL082023,2023-08-27T03:00:00.000Z,Hurricane,Franklin,23.9,-68.2,85,975,8,310,25,140
AL082023,2023-08-27T09:00:00.000Z,Hurricane,Franklin,24.7,-68.7,90,973,8,320,25,140
AL082023,2023-08-27T15:00:00.000Z,Hurricane,Franklin,25.1,-69.3,100,971,8,330,25,140
AL082023,2023-08-27T21:00:00.000Z,Hurricane,Franklin,25.9,-70,100,970,8,330,25,140
AL082023,2023-08-28T03:00:00.000Z,Hurricane,Franklin,26.4,-70.5,105,962,8,330,25,125
AL082023,2023-08-28T09:00:00.000Z,Hurricane,Franklin,27.2,-70.8,115,956,8,335,30,150
AL082023,2023-08-28T11:35:00.000Z,Hurricane,Franklin,27.4,-70.8,130,942,8,335,,
AL082023,2023-08-28T13:00:00.000Z,Hurricane,Franklin,27.5,-70.9,145,937,8,335,,
AL082023,2023-08-28T15:00:00.000Z,Hurricane,Franklin,27.8,-71,145,937,9,350,35,150
AL082023,2023-08-28T18:00:00.000Z,Hurricane,Franklin,28.1,-71.1,145,937,9,350,35,150
AL082023,2023-08-28T21:00:00.000Z,Hurricane,Franklin,28.5,-71,145,937,9,360,35,150
AL082023,2023-08-29T00:00:00.000Z,Hurricane,Franklin,29,-71.1,150,926,9,360,35,150
AL082023,2023-08-29T03:00:00.000Z,Hurricane,Franklin,29.4,-71,150,926,9,360,35,150
AL082023,2023-08-29T06:00:00.000Z,Hurricane,Franklin,29.8,-71,145,930,9,360,35,150
AL082023,2023-08-29T09:00:00.000Z,Hurricane,Franklin,30.2,-70.8,140,935,9,15,35,150
