"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL012018,2018-05-25T15:00:00.000Z,Tropical Storm,Alberto,19.7,-86.8,40,1005,6,20,,
AL012018,2018-05-25T21:00:00.000Z,Tropical Storm,Alberto,19.4,-86.3,40,1005,2,90,,
AL012018,2018-05-26T03:00:00.000Z,Tropical Storm,Alberto,19.4,-85.7,40,1006,5,90,,
AL012018,2018-05-26T09:00:00.000Z,Tropical Storm,Alberto,19.9,-85.6,40,1005,7,15,,
AL012018,2018-05-26T15:00:00.000Z,Tropical Storm,Alberto,21.6,-84.9,40,1005,10,10,,
AL012018,2018-05-26T21:00:00.000Z,Tropical Storm,Alberto,23.3,-85.1,40,999,13,10,,
AL012018,2018-05-27T03:00:00.000Z,Tropical Storm,Alberto,23.9,-84.6,40,1001,13,15,,
AL012018,2018-05-27T09:00:00.000Z,Tropical Storm,Alberto,25,-84.2,40,1001,13,15,,
AL012018,2018-05-27T15:00:00.000Z,Tropical Storm,Alberto,27.1,-84.4,50,994,14,5,,
AL012018,2018-05-27T21:00:00.000Z,Tropical Storm,Alberto,28,-85.2,50,994,12,345,,
AL012018,2018-05-28T00:30:00.000Z,Tropical Storm,Alberto,28.4,-85.7,65,991,10,325,,
AL012018,2018-05-28T03:00:00.000Z,Tropical Storm,Alberto,28.5,-85.8,65,991,9,315,,
AL012018,2018-05-28T09:00:00.000Z,Tropical Storm,Alberto,28.6,-86.2,65,990,7,315,,
AL012018,2018-05-28T15:00:00.000Z,Tropical Storm,Alberto,29.5,-85.8,60,992,8,360,,
AL012018,2018-05-28T21:00:00.000Z,Tropical Storm,Alberto,30.3,-85.9,45,994,9,355,,
AL012018,2018-05-29T03:00:00.000Z,Tropical Depression,Alberto,31.4,-86.2,35,996,12,350,,
AL012018,2018-05-29T09:00:00.000Z,Tropical Depression,Alberto,32.3,-86.8,30,995,13,345,,
