"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL132018,2018-09-23T15:00:00.000Z,Tropical Storm,Leslie,33,-46.5,40,1002,3,270,,
AL132018,2018-09-23T21:00:00.000Z,Tropical Storm,Leslie,33.5,-47.2,40,1002,3,270,,
AL132018,2018-09-24T03:00:00.000Z,Tropical Storm,Leslie,33.3,-48.5,40,1004,5,230,,
AL132018,2018-09-24T09:00:00.000Z,Tropical Storm,Leslie,32.6,-48.6,40,1004,6,180,,
AL132018,2018-09-24T15:00:00.000Z,Tropical Storm,Leslie,32.5,-48,40,1004,5,90,,
AL132018,2018-09-24T21:00:00.000Z,Tropical Storm,Leslie,33,-47.2,40,1004,7,90,,
AL132018,2018-09-25T03:00:00.000Z,Tropical Depression,Leslie,33.1,-47.1,35,1007,3,90,,
AL132018,2018-09-25T09:00:00.000Z,Tropical Depression,Leslie,31.9,-46.2,35,1007,8,140,,
AL132018,2018-09-25T15:00:00.000Z,Post-tropical Cyclone,Leslie,31.6,-44.4,35,1007,12,100,,
AL132018,2018-09-28T21:00:00.000Z,Tropical Storm,Leslie,36.1,-48.1,50,986,10,260,,
AL132018,2018-09-29T03:00:00.000Z,Tropical Storm,Leslie,35.7,-49.4,45,991,12,255,,
AL132018,2018-09-29T09:00:00.000Z,Tropical Storm,Leslie,35.2,-50.3,45,991,7,230,,
AL132018,2018-09-29T15:00:00.000Z,Tropical Storm,Leslie,34.4,-50.8,45,991,7,225,,
AL132018,2018-09-29T21:00:00.000Z,Tropical Storm,Leslie,34.1,-51.3,50,991,6,225,,
AL132018,2018-09-30T03:00:00.000Z,Tropical Storm,Leslie,33.9,-52,50,991,6,235,,
AL132018,2018-09-30T09:00:00.000Z,Tropical Storm,Leslie,33.8,-52.5,50,991,5,240,,
AL132018,2018-09-30T15:00:00.000Z,Tropical Storm,Leslie,33.6,-52.6,50,991,3,230,,
AL132018,2018-09-30T21:00:00.000Z,Tropical Storm,Leslie,33.5,-53.2,50,991,5,240,,
AL132018,2018-10-01T03:00:00.000Z,Tropical Storm,Leslie,33.3,-53.7,50,991,6,250,,
AL132018,2018-10-01T09:00:00.000Z,Tropical Storm,Leslie,33.4,-53.9,60,990,5,240,,
AL132018,2018-10-01T15:00:00.000Z,Tropical Storm,Leslie,33.2,-54.3,60,990,5,245,,
AL132018,2018-10-01T21:00:00.000Z,Tropical Storm,Leslie,32.8,-54.6,60,990,5,235,,
AL132018,2018-10-02T03:00:00.000Z,Tropical Storm,Leslie,32.4,-55,60,990,5,220,,
AL132018,2018-10-02T09:00:00.000Z,Tropical Storm,Leslie,31.6,-55.6,65,989,7,220,,
AL132018,2018-10-02T15:00:00.000Z,Tropical Storm,Leslie,30.9,-56.1,65,989,8,215,,
AL132018,2018-10-02T21:00:00.000Z,Tropical Storm,Leslie,30.1,-56.4,70,986,9,205,,
