"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL122017,2017-09-05T15:00:00.000Z,Tropical Storm,Jose,12.3,-39.1,40,1008,13,290,,
AL122017,2017-09-05T21:00:00.000Z,Tropical Storm,Jose,12.5,-40.6,45,1006,12,280,,
AL122017,2017-09-06T03:00:00.000Z,Tropical Storm,Jose,12.3,-41.7,50,1004,14,270,,
AL122017,2017-09-06T09:00:00.000Z,Tropical Storm,Jose,12.5,-42.8,60,1002,13,275,,
AL122017,2017-09-06T15:00:00.000Z,Tropical Storm,Jose,13.1,-44.5,70,998,17,285,,
AL122017,2017-09-06T21:00:00.000Z,Hurricane,Jose,13.9,-45.8,75,994,16,285,15,70
AL122017,2017-09-07T03:00:00.000Z,Hurricane,Jose,14.4,-47.5,85,989,17,290,15,80
AL122017,2017-09-07T09:00:00.000Z,Hurricane,Jose,14.8,-49.1,90,986,18,285,15,80
AL122017,2017-09-07T15:00:00.000Z,Hurricane,Jose,14.9,-50.6,90,986,18,285,15,80
AL122017,2017-09-07T21:00:00.000Z,Hurricane,Jose,15.5,-52.4,120,966,18,285,35,115
AL122017,2017-09-08T03:00:00.000Z,Hurricane,Jose,15.6,-53.9,120,966,18,280,35,115
AL122017,2017-09-08T09:00:00.000Z,Hurricane,Jose,16,-55.3,125,957,16,285,35,115
AL122017,2017-09-08T15:00:00.000Z,Hurricane,Jose,16.3,-57.1,150,942,18,285,35,115
AL122017,2017-09-08T21:00:00.000Z,Hurricane,Jose,16.6,-58.3,150,940,17,285,35,140
AL122017,2017-09-09T03:00:00.000Z,Hurricane,Jose,16.9,-59.3,155,938,14,285,35,140
AL122017,2017-09-09T09:00:00.000Z,Hurricane,Jose,17.5,-60.3,150,940,13,300,35,140
AL122017,2017-09-09T15:00:00.000Z,Hurricane,Jose,18.3,-61.3,145,945,13,305,35,140
AL122017,2017-09-09T21:00:00.000Z,Hurricane,Jose,19.2,-62.4,145,945,14,310,35,150
AL122017,2017-09-10T03:00:00.000Z,Hurricane,Jose,19.8,-63.4,130,944,14,310,40,150
AL122017,2017-09-10T09:00:00.000Z,Hurricane,Jose,20.8,-64.5,130,944,16,310,40,160
AL122017,2017-09-10T15:00:00.000Z,Hurricane,Jose,21.7,-65.8,130,944,16,315,40,160
AL122017,2017-09-10T21:00:00.000Z,Hurricane,Jose,22.8,-66.9,120,956,16,317,40,160
AL122017,2017-09-11T03:00:00.000Z,Hurricane,Jose,23.7,-68.1,115,962,14,325,35,160
AL122017,2017-09-11T09:00:00.000Z,Hurricane,Jose,24.4,-68.6,105,968,10,335,25,150
AL122017,2017-09-11T15:00:00.000Z,Hurricane,Jose,25.5,-69.1,105,968,9,360,25,140
AL122017,2017-09-11T21:00:00.000Z,Hurricane,Jose,26.4,-69.2,100,973,12,350,25,140
AL122017,2017-09-12T03:00:00.000Z,Hurricane,Jose,27.1,-69.5,85,982,6,45,25,140
AL122017,2017-09-12T09:00:00.000Z,Hurricane,Jose,27.5,-69,75,987,6,90,25,140
AL122017,2017-09-12T15:00:00.000Z,Hurricane,Jose,27.5,-68.3,75,987,5,90,25,140
AL122017,2017-09-12T21:00:00.000Z,Hurricane,Jose,27.6,-67.4,75,987,7,100,25,140
AL122017,2017-09-13T03:00:00.000Z,Hurricane,Jose,26.5,-66.4,75,985,9,125,25,140
AL122017,2017-09-13T09:00:00.000Z,Hurricane,Jose,26.1,-66,75,985,8,135,25,140
AL122017,2017-09-13T15:00:00.000Z,Hurricane,Jose,25.5,-65.6,75,985,7,140,25,140
AL122017,2017-09-13T21:00:00.000Z,Hurricane,Jose,25.3,-65.6,75,988,3,180,25,115
AL122017,2017-09-14T03:00:00.000Z,Hurricane,Jose,25.2,-66,80,985,3,270,25,115
AL122017,2017-09-14T09:00:00.000Z,Hurricane,Jose,25.1,-66.5,75,986,3,270,25,115
AL122017,2017-09-14T15:00:00.000Z,Tropical Storm,Jose,24.9,-66.6,70,989,7,290,,
AL122017,2017-09-14T21:00:00.000Z,Tropical Storm,Jose,25.2,-67.3,70,989,8,290,,
