"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL132023,2023-09-05T15:00:00.000Z,Tropical Depression,Thirteen,12.5,-40.2,35,1008,15,285,,
AL132023,2023-09-05T21:00:00.000Z,Tropical Storm,Lee,13.2,-41.8,45,1005,16,290,,
AL132023,2023-09-06T03:00:00.000Z,Tropical Storm,Lee,13.5,-43,50,1003,16,290,,
AL132023,2023-09-06T09:00:00.000Z,Tropical Storm,Lee,13.7,-44.6,65,997,14,290,,
AL132023,2023-09-06T15:00:00.000Z,Tropical Storm,Lee,14.1,-45.5,70,994,14,285,,
AL132023,2023-09-06T21:00:00.000Z,Hurricane,Lee,14.9,-46.4,75,991,14,295,15,90
AL132023,2023-09-07T03:00:00.000Z,Hurricane,Lee,15.4,-47.7,80,989,14,295,15,90
AL132023,2023-09-07T09:00:00.000Z,Hurricane,Lee,16.1,-48.6,80,989,13,300,15,90
AL132023,2023-09-07T15:00:00.000Z,Hurricane,Lee,16.4,-50,105,983,15,295,25,90
AL132023,2023-09-07T21:00:00.000Z,Hurricane,Lee,16.9,-51.3,130,953,15,295,30,140
AL132023,2023-09-08T03:00:00.000Z,Hurricane,Lee,17.3,-52.4,160,928,14,295,45,140
AL132023,2023-09-08T09:00:00.000Z,Hurricane,Lee,17.8,-53.5,165,926,14,295,45,140
AL132023,2023-09-08T15:00:00.000Z,Hurricane,Lee,18.2,-54.5,155,942,13,295,35,140
AL132023,2023-09-08T21:00:00.000Z,Hurricane,Lee,18.9,-55.5,150,942,13,300,35,150
AL132023,2023-09-09T03:00:00.000Z,Hurricane,Lee,19.3,-56.5,115,963,13,300,30,175
AL132023,2023-09-09T09:00:00.000Z,Hurricane,Lee,19.7,-57.4,115,963,12,295,30,175
AL132023,2023-09-09T15:00:00.000Z,Hurricane,Lee,20.3,-58.2,115,957,12,300,30,175
AL132023,2023-09-09T21:00:00.000Z,Hurricane,Lee,20.7,-59.1,115,958,10,300,40,185
AL132023,2023-09-10T03:00:00.000Z,Hurricane,Lee,21,-59.9,105,962,9,300,35,185
AL132023,2023-09-10T09:00:00.000Z,Hurricane,Lee,21.4,-60.5,105,958,9,300,45,160
AL132023,2023-09-10T15:00:00.000Z,Hurricane,Lee,21.6,-61,110,958,8,300,40,160
AL132023,2023-09-10T21:00:00.000Z,Hurricane,Lee,22.1,-61.7,120,954,8,300,45,175
AL132023,2023-09-11T03:00:00.000Z,Hurricane,Lee,22.6,-62.2,120,950,8,305,,
AL132023,2023-09-11T09:00:00.000Z,Hurricane,Lee,23.1,-62.6,120,950,7,310,75,185
AL132023,2023-09-11T15:00:00.000Z,Hurricane,Lee,23.5,-63.5,120,948,8,310,75,185
AL132023,2023-09-11T21:00:00.000Z,Hurricane,Lee,23.6,-64.2,115,948,7,290,,
AL132023,2023-09-12T03:00:00.000Z,Hurricane,Lee,23.9,-64.8,115,948,7,295,,
AL132023,2023-09-12T09:00:00.000Z,Hurricane,Lee,24,-65.4,115,948,7,290,,
AL132023,2023-09-12T15:00:00.000Z,Hurricane,Lee,24.3,-65.9,115,951,6,300,90,205
AL132023,2023-09-12T18:00:00.000Z,Hurricane,Lee,24.5,-66.2,115,951,6,300,90,205
AL132023,2023-09-12T21:00:00.000Z,Hurricane,Lee,24.7,-66.4,115,946,7,315,,
AL132023,2023-09-13T00:00:00.000Z,Hurricane,Lee,25,-66.5,115,946,7,315,,
AL132023,2023-09-13T03:00:00.000Z,Hurricane,Lee,25.3,-66.7,115,946,7,320,,
AL132023,2023-09-13T06:00:00.000Z,Hurricane,Lee,25.4,-66.9,115,946,7,320,,
AL132023,2023-09-13T09:00:00.000Z,Hurricane,Lee,25.7,-67.1,115,948,6,325,,
AL132023,2023-09-13T12:00:00.000Z,Hurricane,Lee,26,-67.2,115,948,6,325,,
AL132023,2023-09-13T15:00:00.000Z,Hurricane,Lee,26.4,-67.2,115,948,9,345,115,240
AL132023,2023-09-13T18:00:00.000Z,Hurricane,Lee,26.8,-67.5,110,952,9,345,115,240
AL132023,2023-09-13T21:00:00.000Z,Hurricane,Lee,27.4,-67.6,105,952,10,340,115,265
AL132023,2023-09-14T00:00:00.000Z,Hurricane,Lee,27.6,-67.7,105,951,9,340,,
AL132023,2023-09-14T03:00:00.000Z,Hurricane,Lee,28,-67.7,105,953,9,350,115,265
AL132023,2023-09-14T06:00:00.000Z,Hurricane,Lee,28.5,-68,100,953,9,350,115,265
AL132023,2023-09-14T09:00:00.000Z,Hurricane,Lee,29.1,-68.1,100,953,9,350,105,290
AL132023,2023-09-14T12:00:00.000Z,Hurricane,Lee,29.8,-68.2,100,955,12,350,,
AL132023,2023-09-14T15:00:00.000Z,Hurricane,Lee,30.4,-68.3,90,956,14,360,,
AL132023,2023-09-14T18:00:00.000Z,Hurricane,Lee,31,-68.4,85,957,14,360,,
AL132023,2023-09-14T21:00:00.000Z,Hurricane,Lee,31.7,-68.3,85,957,15,360,,
AL132023,2023-09-15T00:00:00.000Z,Hurricane,Lee,32.1,-68,85,956,15,10,,
AL132023,2023-09-15T03:00:00.000Z,Hurricane,Lee,32.9,-67.6,85,957,14,10,,
AL132023,2023-09-15T06:00:00.000Z,Hurricane,Lee,33.7,-67.6,85,957,15,10,,
AL132023,2023-09-15T09:00:00.000Z,Hurricane,Lee,34.4,-67.5,85,957,16,10,105,320
AL132023,2023-09-15T12:00:00.000Z,Hurricane,Lee,35.1,-67,85,962,16,10,105,320
AL132023,2023-09-15T15:00:00.000Z,Hurricane,Lee,36,-66.9,80,962,18,15,105,320
AL132023,2023-09-15T18:00:00.000Z,Hurricane,Lee,37,-66.8,80,965,18,15,105,320
AL132023,2023-09-15T21:00:00.000Z,Hurricane,Lee,37.9,-66.7,80,965,20,10,115,345
AL132023,2023-09-16T00:00:00.000Z,Hurricane,Lee,38.3,-66,80,965,20,15,,
