"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL032009,2009-08-15T15:00:00.000Z,Tropical Depression,Three,11.5,-34,35,1006,17,265,,
AL032009,2009-08-15T21:00:00.000Z,Tropical Storm,Bill,11.3,-35.2,40,1004,16,265,,
AL032009,2009-08-16T03:00:00.000Z,Tropical Storm,Bill,11.3,-36.6,40,1004,16,270,,
AL032009,2009-08-16T09:00:00.000Z,Tropical Storm,Bill,11.4,-37.2,45,1002,13,270,,
AL032009,2009-08-16T15:00:00.000Z,Tropical Storm,Bill,12.1,-38.4,60,997,16,285,,
AL032009,2009-08-16T21:00:00.000Z,Tropical Storm,Bill,12.8,-40,65,994,16,285,,
AL032009,2009-08-17T03:00:00.000Z,Tropical Storm,Bill,13.4,-41.7,70,990,20,290,,
AL032009,2009-08-17T09:00:00.000Z,Hurricane,Bill,13.8,-44,75,987,22,285,30,145
AL032009,2009-08-17T15:00:00.000Z,Hurricane,Bill,14.1,-45.2,90,977,16,285,30,145
AL032009,2009-08-17T21:00:00.000Z,Hurricane,Bill,14.6,-46.7,90,969,16,285,30,145
AL032009,2009-08-18T03:00:00.000Z,Hurricane,Bill,15,-48.3,100,967,17,285,30,150
AL032009,2009-08-18T09:00:00.000Z,Hurricane,Bill,15.5,-49.7,100,967,17,285,30,150
AL032009,2009-08-18T15:00:00.000Z,Hurricane,Bill,15.9,-51.2,105,963,16,285,40,175
AL032009,2009-08-18T21:00:00.000Z,Hurricane,Bill,16.6,-52.2,110,962,16,290,45,175
AL032009,2009-08-19T03:00:00.000Z,Hurricane,Bill,17.2,-53.4,125,952,15,295,,
AL032009,2009-08-19T09:00:00.000Z,Hurricane,Bill,18,-54.9,135,948,16,295,,
AL032009,2009-08-19T15:00:00.000Z,Hurricane,Bill,18.7,-56.3,135,950,18,300,,
AL032009,2009-08-19T21:00:00.000Z,Hurricane,Bill,19.8,-57.6,135,947,20,305,,
AL032009,2009-08-20T03:00:00.000Z,Hurricane,Bill,20.7,-58.9,135,945,17,305,,
AL032009,2009-08-20T09:00:00.000Z,Hurricane,Bill,21.6,-60.3,125,949,18,305,,
AL032009,2009-08-20T15:00:00.000Z,Hurricane,Bill,22.6,-61.7,120,951,18,305,,
AL032009,2009-08-20T21:00:00.000Z,Hurricane,Bill,23.8,-63.2,125,948,18,305,,
AL032009,2009-08-21T03:00:00.000Z,Hurricane,Bill,24.9,-64.3,125,943,18,310,,
AL032009,2009-08-21T09:00:00.000Z,Hurricane,Bill,26.2,-65.4,120,951,17,315,,
AL032009,2009-08-21T15:00:00.000Z,Hurricane,Bill,27.6,-66.3,115,958,18,325,,
AL032009,2009-08-21T21:00:00.000Z,Hurricane,Bill,29.4,-66.9,105,954,20,340,85,275
AL032009,2009-08-22T03:00:00.000Z,Hurricane,Bill,31,-67.5,105,957,20,345,85,275
AL032009,2009-08-22T09:00:00.000Z,Hurricane,Bill,33,-68.5,105,960,22,345,85,275
AL032009,2009-08-22T15:00:00.000Z,Hurricane,Bill,35.1,-68.6,100,964,23,355,85,275
AL032009,2009-08-22T21:00:00.000Z,Hurricane,Bill,37.1,-68.8,85,961,24,360,85,275
AL032009,2009-08-23T03:00:00.000Z,Hurricane,Bill,39.1,-67.8,85,961,25,15,85,275
AL032009,2009-08-23T09:00:00.000Z,Hurricane,Bill,41.2,-66.5,85,961,26,25,85,290
AL032009,2009-08-23T15:00:00.000Z,Hurricane,Bill,43.3,-64,85,967,33,45,85,290
AL032009,2009-08-23T21:00:00.000Z,Hurricane,Bill,45.1,-60.8,75,970,35,50,60,290
AL032009,2009-08-24T03:00:00.000Z,Hurricane,Bill,47.1,-55.5,75,975,40,60,60,275
AL032009,2009-08-24T09:00:00.000Z,Tropical Storm,Bill,48.6,-50.2,70,980,43,75,,
