"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL102021,2021-08-28T09:00:00.000Z,Tropical Depression,Ten,14,-49.9,35,1007,7,340,,
AL102021,2021-08-28T15:00:00.000Z,Tropical Depression,Ten,14.8,-50.1,35,1007,8,350,,
AL102021,2021-08-28T21:00:00.000Z,Tropical Depression,Ten,15.6,-50,35,1007,8,360,,
AL102021,2021-08-29T03:00:00.000Z,Tropical Depression,Ten,16.6,-49.9,35,1007,10,360,,
AL102021,2021-08-29T09:00:00.000Z,Tropical Depression,Ten,17.3,-49.8,35,1007,10,360,,
AL102021,2021-08-29T15:00:00.000Z,Tropical Depression,Ten,18.8,-50.2,35,1008,12,350,,
AL102021,2021-08-29T21:00:00.000Z,Tropical Depression,Ten,19.7,-50.4,35,1008,12,355,,
AL102021,2021-08-30T03:00:00.000Z,Tropical Depression,Ten,20.1,-50.6,35,1008,8,350,,
AL102021,2021-08-30T09:00:00.000Z,Tropical Depression,Ten,20.8,-50.6,35,1008,8,360,,
AL102021,2021-08-30T13:30:00.000Z,Tropical Storm,Kate,21.3,-50.9,45,1003,8,355,,
AL102021,2021-08-30T15:00:00.000Z,Tropical Storm,Kate,21.5,-50.9,45,1004,8,355,,
AL102021,2021-08-30T21:00:00.000Z,Tropical Storm,Kate,22.7,-50.9,40,1006,10,355,,
AL102021,2021-08-31T03:00:00.000Z,Tropical Storm,Kate,22.7,-50.9,40,1006,6,360,,
AL102021,2021-08-31T09:00:00.000Z,Tropical Storm,Kate,23,-50.9,40,1006,5,360,,
AL102021,2021-08-31T15:00:00.000Z,Tropical Depression,Kate,23.5,-50.8,35,1007,5,10,,
AL102021,2021-08-31T21:00:00.000Z,Tropical Depression,Kate,24.6,-50.9,35,1007,7,360,,
AL102021,2021-09-01T03:00:00.000Z,Tropical Depression,Kate,25.4,-51.3,30,1009,10,345,,
