"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL022016,2016-05-27T21:00:00.000Z,Tropical Depression,Two,28.5,-74.7,35,1009,13,300,,
AL022016,2016-05-28T03:00:00.000Z,Tropical Depression,Two,29,-75.9,35,1009,12,300,,
AL022016,2016-05-28T09:00:00.000Z,Tropical Depression,Two,29.9,-77,35,1009,14,315,,
AL022016,2016-05-28T15:00:00.000Z,Tropical Depression,Two,30.3,-78.5,35,1009,13,310,,
AL022016,2016-05-28T21:00:00.000Z,Tropical Storm,Bonnie,31.1,-79.4,40,1008,10,320,,
AL022016,2016-05-29T03:00:00.000Z,Tropical Storm,Bonnie,31,-79.5,45,1008,NaN,0,,
AL022016,2016-05-29T09:00:00.000Z,Tropical Storm,Bonnie,32.1,-79.4,40,1009,8,360,,
AL022016,2016-05-29T15:00:00.000Z,Tropical Depression,Bonnie,33.2,-79.8,35,1009,9,355,,
AL022016,2016-05-29T21:00:00.000Z,Tropical Depression,Bonnie,33,-80.4,30,1011,NaN,0,,
AL022016,2016-05-30T03:00:00.000Z,Tropical Depression,Bonnie,32.8,-80.1,30,1012,1,160,,
AL022016,2016-05-30T09:00:00.000Z,Tropical Depression,Bonnie,33,-79.5,30,1011,3,40,,
AL022016,2016-05-30T15:00:00.000Z,Post-tropical Cyclone,Bonnie,33.4,-79.8,30,1012,2,65,,
AL022016,2016-06-02T15:00:00.000Z,Tropical Depression,Bonnie,35.1,-75.1,30,1009,7,55,,
AL022016,2016-06-02T21:00:00.000Z,Tropical Depression,Bonnie,35.4,-74.8,35,1008,6,50,,
AL022016,2016-06-03T03:00:00.000Z,Tropical Depression,Bonnie,35.7,-74.3,35,1006,6,55,,
AL022016,2016-06-03T09:00:00.000Z,Tropical Depression,Bonnie,35.8,-73.3,35,1006,8,75,,
AL022016,2016-06-03T15:00:00.000Z,Tropical Depression,Bonnie,35.9,-72,35,1007,12,80,,
AL022016,2016-06-03T21:00:00.000Z,Tropical Storm,Bonnie,35.9,-70.5,40,1006,13,90,,
AL022016,2016-06-04T03:00:00.000Z,Tropical Storm,Bonnie,35.9,-69.6,40,1006,12,90,,
AL022016,2016-06-04T09:00:00.000Z,Tropical Storm,Bonnie,35.9,-68.2,40,1006,12,90,,
AL022016,2016-06-04T15:00:00.000Z,Tropical Depression,Bonnie,35.6,-66.4,35,1007,15,95,,
AL022016,2016-06-04T21:00:00.000Z,Tropical Depression,Bonnie,35,-65.1,35,1008,14,110,,
AL022016,2016-06-05T03:00:00.000Z,Post-tropical Cyclone,Bonnie,34.7,-63.6,35,1009,16,105,,
