"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL052015,2015-08-25T03:00:00.000Z,Tropical Storm,Erika,14.4,-47.7,45,1003,20,275,,
AL052015,2015-08-25T09:00:00.000Z,Tropical Storm,Erika,14.6,-49.4,45,1003,20,275,,
AL052015,2015-08-25T15:00:00.000Z,Tropical Storm,Erika,15.2,-51,45,1003,20,280,,
AL052015,2015-08-25T21:00:00.000Z,Tropical Storm,Erika,15.6,-52.8,40,1004,20,280,,
AL052015,2015-08-26T03:00:00.000Z,Tropical Storm,Erika,16,-54.4,40,1006,18,280,,
AL052015,2015-08-26T09:00:00.000Z,Tropical Storm,Erika,16.1,-56,40,1003,18,280,,
AL052015,2015-08-26T15:00:00.000Z,Tropical Storm,Erika,16.1,-57.6,45,1005,17,280,,
AL052015,2015-08-26T21:00:00.000Z,Tropical Storm,Erika,16.6,-58.9,45,1005,17,280,,
AL052015,2015-08-27T03:00:00.000Z,Tropical Storm,Erika,16.7,-60.2,45,1006,16,280,,
AL052015,2015-08-27T09:00:00.000Z,Tropical Storm,Erika,16.8,-61.5,50,1003,16,280,,
AL052015,2015-08-27T15:00:00.000Z,Tropical Storm,Erika,16.4,-63.3,50,1006,16,270,,
AL052015,2015-08-27T21:00:00.000Z,Tropical Storm,Erika,16.6,-64,45,1006,15,285,,
AL052015,2015-08-28T03:00:00.000Z,Tropical Storm,Erika,16.6,-65.3,45,1008,17,270,,
AL052015,2015-08-28T09:00:00.000Z,Tropical Storm,Erika,17.7,-67.7,50,1006,17,290,,
AL052015,2015-08-28T15:00:00.000Z,Tropical Storm,Erika,17.7,-69.4,50,1008,18,285,,
AL052015,2015-08-28T21:00:00.000Z,Tropical Storm,Erika,17.9,-71.2,50,1009,21,280,,
AL052015,2015-08-29T03:00:00.000Z,Tropical Storm,Erika,18.5,-72.9,45,1008,20,285,,
AL052015,2015-08-29T09:00:00.000Z,Tropical Storm,Erika,19.1,-75.1,40,1008,20,290,,
AL052015,2015-08-29T13:30:00.000Z,Remnants Of,Erika,21.5,-75.9,35,1011,22,290,,
