"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL092023,2023-08-21T15:00:00.000Z,Potential Tropical Cyclone,Nine,25,-89.9,30,1008,16,275,,
AL092023,2023-08-21T18:00:00.000Z,Potential Tropical Cyclone,Nine,25,-91,35,1008,16,275,,
AL092023,2023-08-21T21:00:00.000Z,Tropical Depression,Nine,25.2,-91.6,35,1008,18,275,,
AL092023,2023-08-22T00:00:00.000Z,Tropical Depression,Nine,25.4,-92.4,35,1008,18,275,,
AL092023,2023-08-22T03:00:00.000Z,Tropical Depression,Nine,25.7,-93.3,35,1008,18,285,,
AL092023,2023-08-22T06:00:00.000Z,Tropical Storm,Harold,25.8,-94.4,45,1004,18,285,,
AL092023,2023-08-22T09:00:00.000Z,Tropical Storm,Harold,25.8,-95.1,45,1004,18,285,,
AL092023,2023-08-22T12:00:00.000Z,Tropical Storm,Harold,26.2,-96.4,45,1004,18,285,,
AL092023,2023-08-22T14:00:00.000Z,Tropical Storm,Harold,27,-97,50,1000,21,285,,
AL092023,2023-08-22T15:00:00.000Z,Tropical Storm,Harold,27.1,-97.4,50,998,21,285,,
AL092023,2023-08-22T18:00:00.000Z,Tropical Storm,Harold,27.2,-98.4,45,996,21,285,,
