"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL142022,2022-10-11T21:00:00.000Z,Tropical Storm,Karl,19.6,-94.4,40,1008,6,315,,
AL142022,2022-10-12T00:00:00.000Z,Tropical Storm,Karl,20.1,-94.8,40,1006,6,315,,
AL142022,2022-10-12T03:00:00.000Z,Tropical Storm,Karl,20.5,-94.9,40,1006,6,330,,
AL142022,2022-10-12T06:00:00.000Z,Tropical Storm,Karl,20.8,-94.9,40,1006,6,330,,
AL142022,2022-10-12T09:00:00.000Z,Tropical Storm,Karl,21.1,-94.9,40,1006,6,340,,
AL142022,2022-10-12T12:00:00.000Z,Tropical Storm,Karl,21.5,-94.8,45,1004,6,340,,
AL142022,2022-10-12T15:00:00.000Z,Tropical Storm,Karl,21.7,-94.7,45,1004,3,360,,
AL142022,2022-10-12T17:35:00.000Z,Tropical Storm,Karl,22,-94.5,60,1002,3,10,,
AL142022,2022-10-12T18:00:00.000Z,Tropical Storm,Karl,22,-94.5,60,1002,3,10,,
AL142022,2022-10-12T21:00:00.000Z,Tropical Storm,Karl,22.2,-94.4,60,1002,2,360,,
AL142022,2022-10-13T00:00:00.000Z,Tropical Storm,Karl,22.4,-94.2,60,1000,3,30,,
AL142022,2022-10-13T12:00:00.000Z,Tropical Storm,Karl,22.1,-94.1,50,1002,2,135,,
AL142022,2022-10-13T15:00:00.000Z,Tropical Storm,Karl,21.7,-93.9,50,1002,5,155,,
AL142022,2022-10-13T18:00:00.000Z,Tropical Storm,Karl,21.2,-93.7,45,1000,6,155,,
AL142022,2022-10-13T21:00:00.000Z,Tropical Storm,Karl,20.9,-93.5,45,1000,7,155,,
AL142022,2022-10-14T00:00:00.000Z,Tropical Storm,Karl,20.8,-93.1,45,999,7,155,,
