"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL212020,2020-09-14T10:00:00.000Z,Tropical Depression,Twenty,18.5,-28.3,35,1009,6,355,,
AL212020,2020-09-14T15:00:00.000Z,Tropical Storm,Vicky,18.7,-28.5,45,1002,6,325,,
AL212020,2020-09-14T21:00:00.000Z,Tropical Storm,Vicky,19.3,-29.5,45,1002,7,325,,
AL212020,2020-09-15T03:00:00.000Z,Tropical Storm,Vicky,19.5,-29.9,50,1000,7,315,,
AL212020,2020-09-15T09:00:00.000Z,Tropical Storm,Vicky,20.3,-30.1,50,1004,9,325,,
AL212020,2020-09-15T15:00:00.000Z,Tropical Storm,Vicky,20.6,-31,50,1004,9,295,,
AL212020,2020-09-15T21:00:00.000Z,Tropical Storm,Vicky,21.2,-32.1,45,1004,12,300,,
AL212020,2020-09-16T03:00:00.000Z,Tropical Storm,Vicky,21.6,-33.1,50,1004,12,290,,
AL212020,2020-09-16T09:00:00.000Z,Tropical Storm,Vicky,21.6,-33.9,50,1004,9,285,,
AL212020,2020-09-16T15:00:00.000Z,Tropical Storm,Vicky,21.5,-34.7,40,1008,9,270,,
AL212020,2020-09-16T21:00:00.000Z,Tropical Storm,Vicky,21.5,-35.7,40,1008,9,270,,
AL212020,2020-09-17T03:00:00.000Z,Tropical Storm,Vicky,21.6,-35.8,40,1008,10,275,,
AL212020,2020-09-17T09:00:00.000Z,Tropical Storm,Vicky,21.9,-36.7,40,1008,7,285,,
AL212020,2020-09-17T15:00:00.000Z,Tropical Depression,Vicky,21.4,-38.2,35,1008,14,260,,
AL212020,2020-09-17T21:00:00.000Z,Post-tropical Cyclone,Vicky,21.1,-39.1,30,1008,12,250,,
