"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL122010,2010-09-12T15:00:00.000Z,Tropical Depression,Twelve,12.7,-21.4,35,1006,14,275,,
AL122010,2010-09-12T21:00:00.000Z,Tropical Depression,Twelve,13.3,-22.8,35,1006,14,280,,
AL122010,2010-09-13T03:00:00.000Z,Tropical Storm,Julia,13.5,-23.5,40,1004,12,285,,
AL122010,2010-09-13T09:00:00.000Z,Tropical Storm,Julia,14.4,-24.6,40,1004,13,300,,
AL122010,2010-09-13T15:00:00.000Z,Tropical Storm,Julia,14.9,-26.1,40,1004,14,295,,
AL122010,2010-09-13T21:00:00.000Z,Tropical Storm,Julia,15.3,-27.5,50,1000,14,295,,
AL122010,2010-09-14T03:00:00.000Z,Tropical Storm,Julia,15.6,-28,50,1000,13,295,,
AL122010,2010-09-14T09:00:00.000Z,Hurricane,Julia,16.1,-29,75,987,12,295,25,90
AL122010,2010-09-14T15:00:00.000Z,Hurricane,Julia,16.2,-29.5,85,984,10,295,25,105
AL122010,2010-09-14T21:00:00.000Z,Hurricane,Julia,16.7,-30.2,85,982,9,295,25,105
AL122010,2010-09-15T03:00:00.000Z,Hurricane,Julia,16.7,-30.9,105,974,9,295,25,105
AL122010,2010-09-15T04:00:00.000Z,Hurricane,Julia,16.9,-31.3,125,955,9,295,25,105
AL122010,2010-09-15T09:00:00.000Z,Hurricane,Julia,17.3,-31.8,135,950,10,305,35,115
AL122010,2010-09-15T15:00:00.000Z,Hurricane,Julia,18.2,-32.7,135,950,15,315,35,115
AL122010,2010-09-15T21:00:00.000Z,Hurricane,Julia,19.2,-33.5,125,953,17,315,35,125
AL122010,2010-09-16T03:00:00.000Z,Hurricane,Julia,20.2,-34.6,115,962,16,315,35,125
AL122010,2010-09-16T09:00:00.000Z,Hurricane,Julia,21.2,-36.2,105,970,18,310,35,140
AL122010,2010-09-16T15:00:00.000Z,Hurricane,Julia,22.4,-38.6,100,971,25,300,35,140
AL122010,2010-09-16T21:00:00.000Z,Hurricane,Julia,23.1,-41.1,85,981,25,295,35,140
AL122010,2010-09-17T03:00:00.000Z,Hurricane,Julia,23.5,-42.9,80,983,24,290,35,115
AL122010,2010-09-17T09:00:00.000Z,Hurricane,Julia,23.8,-45.1,85,981,24,290,35,115
AL122010,2010-09-17T15:00:00.000Z,Hurricane,Julia,24.2,-46.7,85,981,20,285,35,115
AL122010,2010-09-17T21:00:00.000Z,Hurricane,Julia,25.2,-48.2,75,987,18,300,35,115
AL122010,2010-09-18T03:00:00.000Z,Tropical Storm,Julia,26,-49.2,70,991,16,310,,
AL122010,2010-09-18T09:00:00.000Z,Tropical Storm,Julia,27.4,-50.1,60,995,18,320,,
AL122010,2010-09-18T15:00:00.000Z,Tropical Storm,Julia,28.9,-51,50,998,18,320,,
AL122010,2010-09-18T21:00:00.000Z,Tropical Storm,Julia,30.6,-51.8,50,998,20,330,,
AL122010,2010-09-19T03:00:00.000Z,Tropical Storm,Julia,32.4,-51.9,50,998,14,360,,
AL122010,2010-09-19T09:00:00.000Z,Tropical Storm,Julia,33.6,-51.8,50,995,16,355,,
AL122010,2010-09-19T15:00:00.000Z,Tropical Storm,Julia,34.2,-50.3,50,998,15,65,,
AL122010,2010-09-19T21:00:00.000Z,Tropical Storm,Julia,34.8,-49.7,45,1001,14,50,,
AL122010,2010-09-20T03:00:00.000Z,Tropical Storm,Julia,35.2,-48.7,40,1003,13,55,,
AL122010,2010-09-20T09:00:00.000Z,Tropical Storm,Julia,35.5,-47.9,45,998,9,65,,
AL122010,2010-09-20T15:00:00.000Z,Tropical Storm,Julia,34.7,-46.4,45,999,8,90,,
