"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL032017,2017-06-19T21:00:00.000Z,Potential Tropical Cyclone,Three,24.7,-88.7,40,1002,9,350,,
AL032017,2017-06-20T03:00:00.000Z,Potential Tropical Cyclone,Three,24.4,-89.5,40,1000,8,330,,
AL032017,2017-06-20T09:00:00.000Z,Potential Tropical Cyclone,Three,24.8,-90.1,40,1000,8,315,,
AL032017,2017-06-20T15:00:00.000Z,Potential Tropical Cyclone,Three,25.9,-90.5,40,999,10,320,,
AL032017,2017-06-20T21:00:00.000Z,Tropical Storm,Cindy,25.7,-90.6,45,999,NaN,0,,
AL032017,2017-06-21T03:00:00.000Z,Tropical Storm,Cindy,26.4,-91,60,997,7,310,,
AL032017,2017-06-21T09:00:00.000Z,Tropical Storm,Cindy,27.3,-91.9,60,997,8,310,,
AL032017,2017-06-21T15:00:00.000Z,Tropical Storm,Cindy,27.6,-92.6,50,996,10,310,,
AL032017,2017-06-21T21:00:00.000Z,Tropical Storm,Cindy,28.2,-93.2,50,994,9,315,,
AL032017,2017-06-22T03:00:00.000Z,Tropical Storm,Cindy,28.6,-93.4,50,992,7,340,,
AL032017,2017-06-22T09:00:00.000Z,Tropical Storm,Cindy,29.9,-93.6,40,994,12,360,,
AL032017,2017-06-22T15:00:00.000Z,Tropical Depression,Cindy,31,-93.5,35,997,13,10,,
