"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL062024,2024-09-08T21:00:00.000Z,Potential Tropical Cyclone,Six,21.6,-94.6,50,1003,5,320,,
AL062024,2024-09-09T00:00:00.000Z,Potential Tropical Cyclone,Six,21.9,-94.7,50,1003,5,320,,
AL062024,2024-09-09T03:00:00.000Z,Potential Tropical Cyclone,Six,21.9,-94.7,50,1003,5,340,,
AL062024,2024-09-09T06:00:00.000Z,Potential Tropical Cyclone,Six,22,-94.7,50,1003,5,340,,
AL062024,2024-09-09T09:00:00.000Z,Potential Tropical Cyclone,Six,22.2,-94.8,50,1003,5,340,,
AL062024,2024-09-09T12:00:00.000Z,Potential Tropical Cyclone,Six,22,-94.9,50,1003,5,340,,
AL062024,2024-09-09T15:00:00.000Z,Tropical Storm,Francine,23,-94.9,50,1002,5,340,,
AL062024,2024-09-09T18:00:00.000Z,Tropical Storm,Francine,23.7,-95.8,60,996,5,340,,
AL062024,2024-09-09T21:00:00.000Z,Tropical Storm,Francine,24,-96,65,996,7,340,,
AL062024,2024-09-10T00:00:00.000Z,Tropical Storm,Francine,24.1,-96,65,993,7,340,,
AL062024,2024-09-10T03:00:00.000Z,Tropical Storm,Francine,24.3,-96.2,65,992,5,340,,
AL062024,2024-09-10T06:00:00.000Z,Tropical Storm,Francine,24.3,-96.3,65,992,5,340,,
AL062024,2024-09-10T09:00:00.000Z,Tropical Storm,Francine,24.4,-96.2,65,992,5,340,,
AL062024,2024-09-10T12:00:00.000Z,Tropical Storm,Francine,24.5,-95.9,65,990,5,360,,
AL062024,2024-09-10T15:00:00.000Z,Tropical Storm,Francine,24.9,-95.6,65,988,8,20,,
AL062024,2024-09-10T18:00:00.000Z,Tropical Storm,Francine,25.3,-95.2,65,988,9,35,,
AL062024,2024-09-10T21:00:00.000Z,Tropical Storm,Francine,25.7,-95,65,987,10,35,,
AL062024,2024-09-11T00:00:00.000Z,Hurricane,Francine,25.8,-94.8,75,982,10,35,,
AL062024,2024-09-11T03:00:00.000Z,Hurricane,Francine,26.4,-94.3,75,980,10,35,35,115
AL062024,2024-09-11T03:20:00.000Z,Hurricane,Francine,26.4,-94.3,85,979,10,35,,
AL062024,2024-09-11T06:00:00.000Z,Hurricane,Francine,26.6,-94.1,90,977,10,35,35,115
AL062024,2024-09-11T09:00:00.000Z,Hurricane,Francine,27,-93.8,90,977,10,35,40,115
AL062024,2024-09-11T12:00:00.000Z,Hurricane,Francine,27.5,-93.3,90,976,12,40,40,115
AL062024,2024-09-11T15:00:00.000Z,Hurricane,Francine,28,-92.7,90,976,13,40,40,115
