"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL152017,2017-09-16T15:00:00.000Z,Potential Tropical Cyclone,Fifteen,12.2,-50.5,35,1008,22,280,,
AL152017,2017-09-16T21:00:00.000Z,Tropical Storm,Maria,12.3,-52.6,50,1002,20,275,,
AL152017,2017-09-17T03:00:00.000Z,Tropical Storm,Maria,12.5,-53.7,50,1002,16,280,,
AL152017,2017-09-17T09:00:00.000Z,Tropical Storm,Maria,13,-54.9,65,994,15,290,,
AL152017,2017-09-17T15:00:00.000Z,Tropical Storm,Maria,13.5,-56.2,65,994,15,290,,
AL152017,2017-09-17T21:00:00.000Z,Hurricane,Maria,13.8,-57.5,75,982,15,285,15,105
AL152017,2017-09-18T03:00:00.000Z,Hurricane,Maria,14.2,-58.4,85,979,13,290,15,105
AL152017,2017-09-18T09:00:00.000Z,Hurricane,Maria,14.6,-59.5,90,977,13,290,15,105
AL152017,2017-09-18T15:00:00.000Z,Hurricane,Maria,14.7,-60.1,120,959,10,285,15,125
AL152017,2017-09-18T21:00:00.000Z,Hurricane,Maria,15.1,-60.7,130,950,9,290,25,125
AL152017,2017-09-19T00:00:00.000Z,Hurricane,Maria,15.3,-61.1,160,925,9,300,25,125
AL152017,2017-09-19T03:00:00.000Z,Hurricane,Maria,15.5,-61.4,160,924,9,300,30,125
AL152017,2017-09-19T09:00:00.000Z,Hurricane,Maria,16,-62.3,155,934,9,300,30,125
AL152017,2017-09-19T15:00:00.000Z,Hurricane,Maria,16.3,-63.1,160,927,10,300,35,140
AL152017,2017-09-19T21:00:00.000Z,Hurricane,Maria,16.8,-64,165,916,10,300,35,140
AL152017,2017-09-20T03:00:00.000Z,Hurricane,Maria,17.3,-64.7,175,909,10,300,,
AL152017,2017-09-20T09:00:00.000Z,Hurricane,Maria,17.9,-65.6,155,917,10,305,60,150
AL152017,2017-09-20T15:00:00.000Z,Hurricane,Maria,18.4,-66.5,140,930,12,305,60,150
AL152017,2017-09-20T21:00:00.000Z,Hurricane,Maria,18.8,-67.3,110,957,12,305,60,150
AL152017,2017-09-21T03:00:00.000Z,Hurricane,Maria,19.2,-67.9,110,959,9,310,60,150
AL152017,2017-09-21T09:00:00.000Z,Hurricane,Maria,19.6,-68.4,115,959,9,315,60,150
AL152017,2017-09-21T15:00:00.000Z,Hurricane,Maria,20.2,-69.1,115,960,9,310,60,150
AL152017,2017-09-21T21:00:00.000Z,Hurricane,Maria,20.8,-69.8,120,960,9,315,70,160
AL152017,2017-09-22T03:00:00.000Z,Hurricane,Maria,21,-70.2,125,955,8,320,70,160
AL152017,2017-09-22T09:00:00.000Z,Hurricane,Maria,21.6,-70.6,125,959,7,315,70,160
AL152017,2017-09-22T15:00:00.000Z,Hurricane,Maria,22.3,-71,125,958,8,325,70,160
AL152017,2017-09-22T21:00:00.000Z,Hurricane,Maria,23.3,-71.4,125,959,9,335,60,160
AL152017,2017-09-23T03:00:00.000Z,Hurricane,Maria,24.1,-71.7,125,954,9,345,60,185
AL152017,2017-09-23T09:00:00.000Z,Hurricane,Maria,24.8,-72,120,952,9,345,60,195
AL152017,2017-09-23T15:00:00.000Z,Hurricane,Maria,25.4,-72.3,115,952,8,340,60,195
AL152017,2017-09-23T21:00:00.000Z,Hurricane,Maria,26.3,-72.5,115,950,9,345,60,240
AL152017,2017-09-24T03:00:00.000Z,Hurricane,Maria,27,-72.5,115,942,9,350,60,240
AL152017,2017-09-24T09:00:00.000Z,Hurricane,Maria,27.9,-72.7,110,948,9,355,60,240
AL152017,2017-09-24T15:00:00.000Z,Hurricane,Maria,28.7,-72.9,105,947,9,350,60,240
AL152017,2017-09-24T21:00:00.000Z,Hurricane,Maria,29.4,-73,105,941,9,350,,
AL152017,2017-09-25T03:00:00.000Z,Hurricane,Maria,30,-73,90,950,8,360,,
AL152017,2017-09-25T09:00:00.000Z,Hurricane,Maria,30.6,-73,80,957,7,355,,
AL152017,2017-09-25T15:00:00.000Z,Hurricane,Maria,31.2,-72.9,80,963,7,360,,
AL152017,2017-09-25T21:00:00.000Z,Hurricane,Maria,31.7,-73.1,80,965,7,360,,
AL152017,2017-09-26T03:00:00.000Z,Hurricane,Maria,32.3,-73.1,80,969,7,360,,
AL152017,2017-09-26T09:00:00.000Z,Hurricane,Maria,32.9,-73.1,75,970,7,360,,
AL152017,2017-09-26T15:00:00.000Z,Hurricane,Maria,33.6,-73.1,75,971,7,360,,
AL152017,2017-09-26T21:00:00.000Z,Tropical Storm,Maria,34.1,-73,70,974,7,360,,
AL152017,2017-09-27T03:00:00.000Z,Tropical Storm,Maria,34.9,-72.9,70,975,7,5,,
AL152017,2017-09-27T09:00:00.000Z,Tropical Storm,Maria,35.1,-72.9,70,976,5,5,,
AL152017,2017-09-27T15:00:00.000Z,Hurricane,Maria,35.6,-72.6,75,978,6,15,105,230
AL152017,2017-09-27T21:00:00.000Z,Hurricane,Maria,36.2,-72.1,75,979,7,30,105,230
AL152017,2017-09-28T03:00:00.000Z,Hurricane,Maria,36.8,-71.5,75,979,7,40,105,230
AL152017,2017-09-28T09:00:00.000Z,Tropical Storm,Maria,36.8,-71,70,982,8,60,,
AL152017,2017-09-28T15:00:00.000Z,Tropical Storm,Maria,36.8,-69.3,70,982,13,85,,
AL152017,2017-09-28T21:00:00.000Z,Tropical Storm,Maria,36.8,-67.8,65,985,13,90,,
AL152017,2017-09-29T03:00:00.000Z,Tropical Storm,Maria,37.1,-65.5,65,985,17,80,,
AL152017,2017-09-29T09:00:00.000Z,Tropical Storm,Maria,37.2,-63.3,60,987,21,85,,
AL152017,2017-09-29T15:00:00.000Z,Tropical Storm,Maria,37.5,-60.1,60,988,31,65,,
AL152017,2017-09-29T21:00:00.000Z,Tropical Storm,Maria,37.8,-57.4,60,988,31,70,,
AL152017,2017-09-30T03:00:00.000Z,Tropical Storm,Maria,38.6,-53.9,60,988,31,70,,
AL152017,2017-09-30T09:00:00.000Z,Tropical Storm,Maria,39.6,-50.5,60,988,32,70,,
AL152017,2017-09-30T15:00:00.000Z,Tropical Storm,Maria,40.7,-47.2,60,989,32,60,,
AL152017,2017-09-30T21:00:00.000Z,Post-tropical Cyclone,Maria,42,-43.9,50,991,32,65,,
