"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL102024,2024-09-26T03:00:00.000Z,Tropical Storm,Isaac,37.1,-54.1,50,997,12,85,,
AL102024,2024-09-26T09:00:00.000Z,Tropical Storm,Isaac,37.1,-52.8,50,997,12,90,,
AL102024,2024-09-26T15:00:00.000Z,Tropical Storm,Isaac,37.3,-51.7,50,997,12,80,,
AL102024,2024-09-26T21:00:00.000Z,Tropical Storm,Isaac,37.5,-50.6,50,995,10,80,,
AL102024,2024-09-27T03:00:00.000Z,Tropical Storm,Isaac,37.1,-49.8,65,992,12,90,,
AL102024,2024-09-27T09:00:00.000Z,Hurricane,Isaac,37,-48.5,75,981,12,90,15,70
AL102024,2024-09-27T15:00:00.000Z,Hurricane,Isaac,37.4,-46.8,75,981,18,65,15,70
AL102024,2024-09-27T21:00:00.000Z,Hurricane,Isaac,37.8,-45.3,85,976,16,80,15,90
AL102024,2024-09-28T03:00:00.000Z,Hurricane,Isaac,38.2,-43.4,90,973,16,75,30,150
AL102024,2024-09-28T09:00:00.000Z,Hurricane,Isaac,39.3,-41.3,105,968,20,55,30,150
AL102024,2024-09-28T15:00:00.000Z,Hurricane,Isaac,40.2,-39.7,105,968,20,60,45,195
AL102024,2024-09-28T21:00:00.000Z,Hurricane,Isaac,41.3,-38.4,100,968,18,45,45,195
AL102024,2024-09-29T03:00:00.000Z,Hurricane,Isaac,42.1,-37.6,80,972,14,40,45,205
AL102024,2024-09-29T09:00:00.000Z,Hurricane,Isaac,42.6,-36.5,80,969,13,45,45,205
AL102024,2024-09-29T15:00:00.000Z,Hurricane,Isaac,43.2,-35.6,75,971,12,45,45,205
AL102024,2024-09-29T21:00:00.000Z,Tropical Storm,Isaac,43.8,-34.7,70,973,12,50,,
AL102024,2024-09-30T03:00:00.000Z,Tropical Storm,Isaac,44.4,-32.8,65,975,14,55,,
AL102024,2024-09-30T09:00:00.000Z,Tropical Storm,Isaac,44.7,-31.3,65,975,15,60,,
AL102024,2024-09-30T15:00:00.000Z,Post-tropical Cyclone,Isaac,44.8,-29.1,60,983,17,65,,
