"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL122019,2019-09-22T09:00:00.000Z,Tropical Storm,Karen,11.9,-60.2,40,1005,9,285,,
AL122019,2019-09-22T15:00:00.000Z,Tropical Storm,Karen,12.5,-61.7,40,1006,13,290,,
AL122019,2019-09-22T21:00:00.000Z,Tropical Storm,Karen,12.9,-62.7,40,1007,13,295,,
AL122019,2019-09-23T03:00:00.000Z,Tropical Storm,Karen,13.1,-63.5,40,1007,12,295,,
AL122019,2019-09-23T09:00:00.000Z,Tropical Storm,Karen,13.6,-63.9,40,1007,8,320,,
AL122019,2019-09-23T15:00:00.000Z,Tropical Storm,Karen,14.9,-64.8,40,1007,12,335,,
AL122019,2019-09-23T21:00:00.000Z,Tropical Depression,Karen,15.9,-65.6,35,1007,13,335,,
AL122019,2019-09-24T03:00:00.000Z,Tropical Depression,Karen,16.1,-65.8,35,1008,10,325,,
AL122019,2019-09-24T09:00:00.000Z,Tropical Storm,Karen,16.8,-65.8,40,1006,7,360,,
AL122019,2019-09-24T15:00:00.000Z,Tropical Storm,Karen,17.5,-65.8,40,1007,8,0,,
AL122019,2019-09-24T21:00:00.000Z,Tropical Storm,Karen,18,-65.8,45,1005,8,0,,
AL122019,2019-09-25T03:00:00.000Z,Tropical Storm,Karen,19.1,-65,45,1002,14,15,,
AL122019,2019-09-25T09:00:00.000Z,Tropical Storm,Karen,20.5,-65.2,45,1003,14,360,,
AL122019,2019-09-25T15:00:00.000Z,Tropical Storm,Karen,21.7,-64.9,45,1003,15,360,,
AL122019,2019-09-25T21:00:00.000Z,Tropical Storm,Karen,22.9,-64.3,40,1004,14,15,,
AL122019,2019-09-26T03:00:00.000Z,Tropical Storm,Karen,24.4,-63.6,40,1003,15,15,,
AL122019,2019-09-26T09:00:00.000Z,Tropical Storm,Karen,25.5,-63.5,40,1004,15,15,,
AL122019,2019-09-26T15:00:00.000Z,Tropical Storm,Karen,26.6,-63.3,45,1004,14,15,,
AL122019,2019-09-26T21:00:00.000Z,Tropical Storm,Karen,27.2,-62.9,45,1005,12,25,,
AL122019,2019-09-27T03:00:00.000Z,Tropical Storm,Karen,27.8,-62.1,40,1005,8,55,,
AL122019,2019-09-27T09:00:00.000Z,Tropical Storm,Karen,28.3,-61.2,40,1005,8,55,,
AL122019,2019-09-27T15:00:00.000Z,Tropical Depression,Karen,28.8,-59.6,35,1006,8,65,,
AL122019,2019-09-27T21:00:00.000Z,Remnants Of,Karen,29.3,-58.5,35,1007,6,45,,
