"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL122011,2011-08-29T09:00:00.000Z,Tropical Depression,Twelve,9.4,-26.3,35,1009,15,270,,
AL122011,2011-08-29T15:00:00.000Z,Tropical Depression,Twelve,9.8,-27.5,35,1008,15,275,,
AL122011,2011-08-29T21:00:00.000Z,Tropical Depression,Twelve,10.2,-28.4,35,1008,14,280,,
AL122011,2011-08-30T03:00:00.000Z,Tropical Depression,Twelve,11,-30,35,1008,15,290,,
AL122011,2011-08-30T09:00:00.000Z,Tropical Storm,Katia,11.8,-31.7,40,1006,17,290,,
AL122011,2011-08-30T15:00:00.000Z,Tropical Storm,Katia,12.3,-33.4,45,1003,18,285,,
AL122011,2011-08-30T21:00:00.000Z,Tropical Storm,Katia,12.7,-35.4,60,997,20,285,,
AL122011,2011-08-31T03:00:00.000Z,Tropical Storm,Katia,13.3,-37.5,60,997,22,285,,
AL122011,2011-08-31T09:00:00.000Z,Tropical Storm,Katia,13.9,-39.1,65,994,21,285,,
AL122011,2011-08-31T15:00:00.000Z,Tropical Storm,Katia,14.2,-40.8,65,994,21,285,,
AL122011,2011-08-31T21:00:00.000Z,Tropical Storm,Katia,14.6,-42.6,70,990,20,285,,
AL122011,2011-09-01T03:00:00.000Z,Hurricane,Katia,15,-44.4,75,987,20,285,25,125
AL122011,2011-09-01T09:00:00.000Z,Hurricane,Katia,15.2,-45.9,75,987,20,280,25,125
AL122011,2011-09-01T15:00:00.000Z,Hurricane,Katia,15.5,-47.5,75,987,18,280,25,125
AL122011,2011-09-01T21:00:00.000Z,Tropical Storm,Katia,16.1,-49.2,70,990,18,280,,
AL122011,2011-09-02T03:00:00.000Z,Tropical Storm,Katia,16.7,-50.6,70,990,16,290,,
AL122011,2011-09-02T09:00:00.000Z,Tropical Storm,Katia,17,-51.8,70,994,15,295,,
AL122011,2011-09-02T15:00:00.000Z,Hurricane,Katia,17.5,-52.4,75,991,14,300,35,155
AL122011,2011-09-02T21:00:00.000Z,Hurricane,Katia,18.4,-53.5,75,989,12,305,35,175
AL122011,2011-09-03T03:00:00.000Z,Hurricane,Katia,18.5,-54.3,75,988,12,305,35,175
AL122011,2011-09-03T09:00:00.000Z,Hurricane,Katia,19.3,-55.1,75,988,10,305,35,175
AL122011,2011-09-03T15:00:00.000Z,Hurricane,Katia,19.6,-55.8,75,989,10,305,35,175
AL122011,2011-09-03T21:00:00.000Z,Tropical Storm,Katia,19.9,-56.8,70,993,10,300,,
AL122011,2011-09-04T03:00:00.000Z,Tropical Storm,Katia,20.3,-57.4,70,992,10,305,,
AL122011,2011-09-04T09:00:00.000Z,Tropical Storm,Katia,21.4,-58.5,70,992,12,305,,
AL122011,2011-09-04T15:00:00.000Z,Hurricane,Katia,21.9,-59.2,100,966,12,305,,
AL122011,2011-09-04T21:00:00.000Z,Hurricane,Katia,22.7,-60.1,105,965,12,310,45,175
AL122011,2011-09-05T03:00:00.000Z,Hurricane,Katia,23.4,-61,105,965,13,310,45,175
AL122011,2011-09-05T09:00:00.000Z,Hurricane,Katia,23.9,-62,100,972,12,305,45,185
AL122011,2011-09-05T15:00:00.000Z,Hurricane,Katia,24.6,-63.3,110,965,13,310,60,205
AL122011,2011-09-05T21:00:00.000Z,Hurricane,Katia,25.2,-63.9,115,959,12,310,60,205
AL122011,2011-09-06T03:00:00.000Z,Hurricane,Katia,25.8,-64.4,135,946,10,315,60,205
AL122011,2011-09-06T09:00:00.000Z,Hurricane,Katia,26.5,-65.1,125,950,10,315,60,205
AL122011,2011-09-06T15:00:00.000Z,Hurricane,Katia,27,-65.9,120,954,9,310,65,205
AL122011,2011-09-06T21:00:00.000Z,Hurricane,Katia,27.6,-66.7,105,963,9,320,80,205
AL122011,2011-09-07T03:00:00.000Z,Hurricane,Katia,28.1,-67.2,105,963,9,315,80,205
AL122011,2011-09-07T09:00:00.000Z,Hurricane,Katia,28.7,-67.9,90,973,10,315,,
AL122011,2011-09-07T15:00:00.000Z,Hurricane,Katia,29.2,-68.8,85,976,10,315,70,205
AL122011,2011-09-07T21:00:00.000Z,Hurricane,Katia,29.9,-69.7,80,982,10,320,70,205
AL122011,2011-09-08T03:00:00.000Z,Hurricane,Katia,30.8,-70,80,982,13,340,70,205
AL122011,2011-09-08T09:00:00.000Z,Hurricane,Katia,32,-70.2,90,970,14,350,90,230
AL122011,2011-09-08T15:00:00.000Z,Hurricane,Katia,33.6,-70.1,90,970,16,5,90,230
AL122011,2011-09-08T21:00:00.000Z,Hurricane,Katia,34.9,-69.6,85,973,16,5,70,230
AL122011,2011-09-09T03:00:00.000Z,Hurricane,Katia,36.3,-68.8,85,973,21,35,70,230
AL122011,2011-09-09T09:00:00.000Z,Hurricane,Katia,37.6,-67.5,85,967,24,50,50,255
AL122011,2011-09-09T15:00:00.000Z,Hurricane,Katia,39.3,-65.8,85,968,29,50,50,255
AL122011,2011-09-09T21:00:00.000Z,Hurricane,Katia,40.6,-62.7,85,970,38,60,70,255
AL122011,2011-09-10T03:00:00.000Z,Hurricane,Katia,41.3,-58,85,970,46,70,70,265
AL122011,2011-09-10T09:00:00.000Z,Hurricane,Katia,43.3,-53.4,80,970,44,60,80,310
AL122011,2011-09-10T15:00:00.000Z,Post-tropical Cyclone,Katia,44.7,-47.7,80,954,53,60,80,310
