"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL042015,2015-08-18T15:00:00.000Z,Tropical Depression,Four,10.6,-36.5,35,1009,13,280,,
AL042015,2015-08-18T21:00:00.000Z,Tropical Storm,Danny,10.9,-37.5,40,1008,12,280,,
AL042015,2015-08-19T03:00:00.000Z,Tropical Storm,Danny,11.2,-38.8,50,1000,14,285,,
AL042015,2015-08-19T09:00:00.000Z,Tropical Storm,Danny,11.3,-40.2,50,1000,14,280,,
AL042015,2015-08-19T15:00:00.000Z,Tropical Storm,Danny,11.2,-41.1,50,1000,12,275,,
AL042015,2015-08-19T21:00:00.000Z,Tropical Storm,Danny,11.5,-42,50,1000,10,280,,
AL042015,2015-08-20T03:00:00.000Z,Tropical Storm,Danny,12.1,-42.7,50,1000,10,295,,
AL042015,2015-08-20T09:00:00.000Z,Tropical Storm,Danny,12.2,-43.7,50,1000,10,280,,
AL042015,2015-08-20T15:00:00.000Z,Hurricane,Danny,12.5,-44.8,75,992,12,295,,
AL042015,2015-08-20T21:00:00.000Z,Hurricane,Danny,13,-45.7,80,990,10,295,,
AL042015,2015-08-21T03:00:00.000Z,Hurricane,Danny,13.4,-46.6,80,990,10,295,,
AL042015,2015-08-21T09:00:00.000Z,Hurricane,Danny,13.7,-47.4,85,987,10,290,,
AL042015,2015-08-21T15:00:00.000Z,Hurricane,Danny,14,-48.2,105,976,10,290,,
AL042015,2015-08-21T21:00:00.000Z,Hurricane,Danny,14.5,-49.1,115,974,10,295,,
AL042015,2015-08-22T03:00:00.000Z,Hurricane,Danny,14.8,-49.8,110,977,10,295,15,60
AL042015,2015-08-22T09:00:00.000Z,Hurricane,Danny,15.2,-50.8,100,982,10,290,15,60
AL042015,2015-08-22T15:00:00.000Z,Hurricane,Danny,15.4,-52,90,984,12,285,15,60
AL042015,2015-08-22T21:00:00.000Z,Hurricane,Danny,15.8,-53.3,75,991,14,285,10,60
AL042015,2015-08-23T03:00:00.000Z,Tropical Storm,Danny,15.6,-54.7,60,999,15,275,,
AL042015,2015-08-23T09:00:00.000Z,Tropical Storm,Danny,15.8,-56,50,1001,15,275,,
AL042015,2015-08-23T15:00:00.000Z,Tropical Storm,Danny,15.8,-57.3,50,1003,15,275,,
AL042015,2015-08-23T21:00:00.000Z,Tropical Storm,Danny,15.6,-59,40,1006,16,260,,
AL042015,2015-08-24T03:00:00.000Z,Tropical Storm,Danny,15.6,-59.8,40,1009,15,270,,
AL042015,2015-08-24T09:00:00.000Z,Tropical Storm,Danny,15.8,-60.5,40,1007,9,275,,
AL042015,2015-08-24T15:00:00.000Z,Remnants Of,Danny,16,-62,30,1010,12,275,,
