"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL072009,2009-09-07T21:00:00.000Z,Tropical Depression,Seven,12.5,-24.5,35,1005,16,280,,
AL072009,2009-09-08T03:00:00.000Z,Tropical Storm,Fred,11.8,-26.3,40,1004,15,275,,
AL072009,2009-09-08T09:00:00.000Z,Tropical Storm,Fred,11.8,-27.3,50,1000,15,275,,
AL072009,2009-09-08T15:00:00.000Z,Tropical Storm,Fred,11.9,-28.6,65,994,14,275,,
AL072009,2009-09-08T21:00:00.000Z,Tropical Storm,Fred,12.1,-29.8,70,990,14,280,,
AL072009,2009-09-09T03:00:00.000Z,Hurricane,Fred,12.6,-30.6,75,987,12,295,,
AL072009,2009-09-09T09:00:00.000Z,Hurricane,Fred,13.2,-31.7,105,970,13,300,25,85
AL072009,2009-09-09T15:00:00.000Z,Hurricane,Fred,13.9,-32.4,120,958,13,305,30,115
AL072009,2009-09-09T21:00:00.000Z,Hurricane,Fred,14.8,-33.3,115,960,13,315,,
AL072009,2009-09-10T03:00:00.000Z,Hurricane,Fred,15.3,-33.7,105,965,10,320,,
AL072009,2009-09-10T09:00:00.000Z,Hurricane,Fred,15.9,-34.6,105,970,12,315,30,115
AL072009,2009-09-10T15:00:00.000Z,Hurricane,Fred,16.8,-35.1,100,974,7,320,30,115
AL072009,2009-09-10T21:00:00.000Z,Hurricane,Fred,17.3,-35.1,90,975,5,360,30,115
AL072009,2009-09-11T03:00:00.000Z,Hurricane,Fred,17.4,-35.1,85,980,3,350,30,115
AL072009,2009-09-11T09:00:00.000Z,Hurricane,Fred,17.7,-35.1,85,980,3,360,30,115
AL072009,2009-09-11T15:00:00.000Z,Hurricane,Fred,18,-35,80,983,1,360,25,115
AL072009,2009-09-11T21:00:00.000Z,Tropical Storm,Fred,18.1,-34.6,70,987,2,45,,
AL072009,2009-09-12T03:00:00.000Z,Tropical Storm,Fred,18,-33.6,60,998,2,60,,
AL072009,2009-09-12T09:00:00.000Z,Tropical Storm,Fred,17.8,-33.6,45,1002,NaN,0,,
AL072009,2009-09-12T15:00:00.000Z,Tropical Storm,Fred,17.5,-33.7,40,1002,NaN,0,,
AL072009,2009-09-12T21:00:00.000Z,Tropical Depression,Fred,17.7,-33.7,35,1005,1,360,,
