"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL132020,2020-08-20T03:00:00.000Z,Tropical Depression,Thirteen,14.6,-47.9,35,1008,20,295,,
AL132020,2020-08-20T09:00:00.000Z,Tropical Depression,Thirteen,15.2,-49.8,35,1008,21,295,,
AL132020,2020-08-20T15:00:00.000Z,Tropical Depression,Thirteen,16,-52,35,1008,21,290,,
AL132020,2020-08-20T21:00:00.000Z,Tropical Depression,Thirteen,16.7,-53.9,35,1008,21,290,,
AL132020,2020-08-21T03:00:00.000Z,Tropical Depression,Thirteen,17.3,-56.4,35,1008,22,290,,
AL132020,2020-08-21T09:00:00.000Z,Tropical Depression,Thirteen,17.8,-58.5,35,1008,21,285,,
AL132020,2020-08-21T15:00:00.000Z,Tropical Storm,Laura,17,-60.2,45,1007,18,270,,
AL132020,2020-08-21T21:00:00.000Z,Tropical Storm,Laura,17.1,-61.2,45,1007,17,275,,
AL132020,2020-08-22T03:00:00.000Z,Tropical Storm,Laura,17,-63.5,45,1008,18,285,,
AL132020,2020-08-22T09:00:00.000Z,Tropical Storm,Laura,17.6,-65.5,40,1007,21,280,,
AL132020,2020-08-22T15:00:00.000Z,Tropical Storm,Laura,17.8,-66.8,40,1006,18,280,,
AL132020,2020-08-22T21:00:00.000Z,Tropical Storm,Laura,18,-68.1,50,1004,18,280,,
AL132020,2020-08-23T03:00:00.000Z,Tropical Storm,Laura,18.3,-69.6,50,1003,16,285,,
AL132020,2020-08-23T09:00:00.000Z,Tropical Storm,Laura,18.8,-70.9,45,1005,18,285,,
AL132020,2020-08-23T15:00:00.000Z,Tropical Storm,Laura,19.2,-73.2,50,1004,21,285,,
AL132020,2020-08-23T21:00:00.000Z,Tropical Storm,Laura,19.5,-75.2,60,1000,21,285,,
AL132020,2020-08-24T03:00:00.000Z,Tropical Storm,Laura,20.1,-76.6,65,1000,21,285,,
AL132020,2020-08-24T09:00:00.000Z,Tropical Storm,Laura,20.8,-78.9,65,1000,21,290,,
AL132020,2020-08-24T15:00:00.000Z,Tropical Storm,Laura,21.2,-80.6,60,1002,20,285,,
AL132020,2020-08-24T21:00:00.000Z,Tropical Storm,Laura,21.7,-82.2,60,1001,20,290,,
AL132020,2020-08-25T03:00:00.000Z,Tropical Storm,Laura,22.7,-84,65,996,20,290,,
AL132020,2020-08-25T09:00:00.000Z,Tropical Storm,Laura,22.9,-85.7,65,995,17,290,,
AL132020,2020-08-25T15:00:00.000Z,Hurricane,Laura,23.7,-87,75,990,16,290,45,175
AL132020,2020-08-25T21:00:00.000Z,Hurricane,Laura,24.7,-88.3,80,990,17,300,45,175
AL132020,2020-08-26T03:00:00.000Z,Hurricane,Laura,25.2,-89.5,90,978,17,300,45,175
AL132020,2020-08-26T09:00:00.000Z,Hurricane,Laura,26.1,-90.7,110,973,15,310,,
AL132020,2020-08-26T15:00:00.000Z,Hurricane,Laura,27,-92,125,956,16,310,70,175
AL132020,2020-08-26T21:00:00.000Z,Hurricane,Laura,27.9,-92.8,145,947,15,320,60,205
AL132020,2020-08-27T03:00:00.000Z,Hurricane,Laura,29,-93.2,150,939,15,340,60,205
AL132020,2020-08-27T09:00:00.000Z,Hurricane,Laura,30.5,-93.4,120,948,15,355,60,175
AL132020,2020-08-27T15:00:00.000Z,Hurricane,Laura,31.9,-93.1,75,982,16,5,35,105
AL132020,2020-08-27T21:00:00.000Z,Tropical Storm,Laura,33.4,-92.8,50,991,15,15,,
AL132020,2020-08-28T03:00:00.000Z,Tropical Depression,Laura,35.1,-92,35,993,15,15,,
AL132020,2020-08-28T09:00:00.000Z,Tropical Depression,Laura,35.8,-91.5,30,998,13,45,,
AL132020,2020-08-28T15:00:00.000Z,Tropical Depression,Laura,36.6,-90.5,30,1001,20,61,,
AL132020,2020-08-28T21:00:00.000Z,Tropical Depression,Laura,37.2,-88.9,30,1003,21,77,,
AL132020,2020-08-29T03:00:00.000Z,Tropical Depression,Laura,37.7,-86.9,30,1003,24,80,,
AL132020,2020-08-29T09:00:00.000Z,Post-tropical Cyclone,Laura,38.4,-83.3,25,1004,28,85,,
