"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL062022,2022-09-03T03:00:00.000Z,Tropical Storm,Earl,18.4,-60.3,40,1005,14,295,,
AL062022,2022-09-03T09:00:00.000Z,Tropical Storm,Earl,18.7,-61.4,40,1005,13,285,,
AL062022,2022-09-03T15:00:00.000Z,Tropical Storm,Earl,19,-62.4,40,1003,13,285,,
AL062022,2022-09-03T21:00:00.000Z,Tropical Storm,Earl,19.3,-63.2,50,999,10,290,,
AL062022,2022-09-04T03:00:00.000Z,Tropical Storm,Earl,19.5,-64.2,50,999,10,285,,
AL062022,2022-09-04T09:00:00.000Z,Tropical Storm,Earl,19.5,-64.9,50,999,8,285,,
AL062022,2022-09-04T15:00:00.000Z,Tropical Storm,Earl,19.5,-64.4,50,999,3,310,,
AL062022,2022-09-04T21:00:00.000Z,Tropical Storm,Earl,20,-65.2,50,998,5,310,,
AL062022,2022-09-05T03:00:00.000Z,Tropical Storm,Earl,20.2,-65.4,50,998,3,305,,
AL062022,2022-09-05T09:00:00.000Z,Tropical Storm,Earl,20.9,-65.3,50,998,5,335,,
AL062022,2022-09-05T12:50:00.000Z,Tropical Storm,Earl,21.5,-65.2,65,998,5,340,,
AL062022,2022-09-05T15:00:00.000Z,Tropical Storm,Earl,21.5,-65.3,65,998,5,340,,
AL062022,2022-09-05T21:00:00.000Z,Tropical Storm,Earl,22.2,-65.2,65,998,6,360,,
AL062022,2022-09-06T03:00:00.000Z,Tropical Storm,Earl,22.9,-65.2,70,991,7,360,,
AL062022,2022-09-06T09:00:00.000Z,Tropical Storm,Earl,23.4,-65.4,65,995,7,350,,
AL062022,2022-09-06T15:00:00.000Z,Tropical Storm,Earl,23.7,-65.7,65,996,5,360,,
AL062022,2022-09-06T21:00:00.000Z,Tropical Storm,Earl,24.1,-65.8,70,994,5,335,,
AL062022,2022-09-07T00:00:00.000Z,Hurricane,Earl,24.4,-65.8,80,985,6,350,,
AL062022,2022-09-07T03:00:00.000Z,Hurricane,Earl,24.8,-65.8,80,985,7,360,40,115
AL062022,2022-09-07T06:00:00.000Z,Hurricane,Earl,25,-65.9,80,982,7,350,40,115
AL062022,2022-09-07T09:00:00.000Z,Hurricane,Earl,25.3,-65.9,80,981,6,355,40,125
AL062022,2022-09-07T12:00:00.000Z,Hurricane,Earl,25.4,-65.8,85,978,6,360,40,125
AL062022,2022-09-07T15:00:00.000Z,Hurricane,Earl,25.7,-65.7,85,978,8,5,40,140
AL062022,2022-09-07T18:00:00.000Z,Hurricane,Earl,26,-65.7,85,974,8,5,40,140
AL062022,2022-09-07T21:00:00.000Z,Hurricane,Earl,26.5,-65.5,85,974,8,10,45,150
AL062022,2022-09-08T00:00:00.000Z,Hurricane,Earl,26.8,-65.5,90,971,8,10,45,150
AL062022,2022-09-08T03:00:00.000Z,Hurricane,Earl,27.2,-65.5,100,970,9,10,45,150
AL062022,2022-09-08T06:00:00.000Z,Hurricane,Earl,27.7,-65.5,100,970,9,5,,
AL062022,2022-09-08T09:00:00.000Z,Hurricane,Earl,28.2,-65.4,105,969,9,5,60,160
AL062022,2022-09-08T12:00:00.000Z,Hurricane,Earl,28.6,-65.3,105,965,10,5,60,160
AL062022,2022-09-08T15:00:00.000Z,Hurricane,Earl,29,-65,105,965,13,30,60,160
AL062022,2022-09-08T18:00:00.000Z,Hurricane,Earl,29.7,-64.9,105,965,13,30,60,160
AL062022,2022-09-08T21:00:00.000Z,Hurricane,Earl,30.3,-64.4,100,961,16,30,,
AL062022,2022-09-09T00:00:00.000Z,Hurricane,Earl,30.6,-64.3,100,962,16,30,,
AL062022,2022-09-09T03:00:00.000Z,Hurricane,Earl,31.3,-63.7,90,964,15,30,60,185
AL062022,2022-09-09T06:00:00.000Z,Hurricane,Earl,31.8,-63.3,90,964,15,30,60,185
AL062022,2022-09-09T09:00:00.000Z,Hurricane,Earl,32.7,-62.4,100,963,17,30,,
AL062022,2022-09-09T12:00:00.000Z,Hurricane,Earl,33.4,-61.7,100,963,18,35,,
