"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL012020,2020-05-16T21:00:00.000Z,Tropical Depression,One,28.4,-78.6,35,1008,13,20,,
AL012020,2020-05-17T03:00:00.000Z,Tropical Storm,Arthur,29.4,-77.7,40,1006,13,30,,
AL012020,2020-05-17T09:00:00.000Z,Tropical Storm,Arthur,30,-77.6,40,1006,9,15,,
AL012020,2020-05-17T15:00:00.000Z,Tropical Storm,Arthur,30.5,-77.4,45,1002,9,15,,
AL012020,2020-05-17T21:00:00.000Z,Tropical Storm,Arthur,31.5,-77.2,45,1002,9,15,,
AL012020,2020-05-18T03:00:00.000Z,Tropical Storm,Arthur,32.4,-76.9,45,1003,10,20,,
AL012020,2020-05-18T09:00:00.000Z,Tropical Storm,Arthur,33.5,-76.6,45,1002,14,20,,
AL012020,2020-05-18T15:00:00.000Z,Tropical Storm,Arthur,35.1,-75.2,50,996,16,30,,
AL012020,2020-05-18T21:00:00.000Z,Tropical Storm,Arthur,36.1,-73.9,50,993,16,45,,
AL012020,2020-05-19T03:00:00.000Z,Tropical Storm,Arthur,36.4,-72.4,60,991,15,70,,
AL012020,2020-05-19T09:00:00.000Z,Tropical Storm,Arthur,37,-70.6,60,991,15,75,,
AL012020,2020-05-19T15:00:00.000Z,Post-tropical Cyclone,Arthur,36.8,-68.6,60,991,15,100,,
