"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL052016,2016-08-02T16:00:00.000Z,Tropical Storm,Earl,16.3,-80.2,45,1001,22,270,,
AL052016,2016-08-02T21:00:00.000Z,Tropical Storm,Earl,16.4,-81.5,50,1002,16,280,,
AL052016,2016-08-03T03:00:00.000Z,Tropical Storm,Earl,16.4,-83,60,996,16,280,,
AL052016,2016-08-03T09:00:00.000Z,Tropical Storm,Earl,16.1,-83.7,65,994,14,280,,
AL052016,2016-08-03T15:00:00.000Z,Tropical Storm,Earl,16.5,-84.8,70,989,14,280,,
AL052016,2016-08-03T21:00:00.000Z,Tropical Storm,Earl,17.1,-86,70,990,14,280,,
AL052016,2016-08-04T03:00:00.000Z,Hurricane,Earl,17.4,-87.6,75,984,15,280,15,140
AL052016,2016-08-04T09:00:00.000Z,Hurricane,Earl,17.3,-88.9,75,982,15,275,25,140
AL052016,2016-08-04T15:00:00.000Z,Tropical Storm,Earl,17.2,-89.9,50,990,12,265,,
AL052016,2016-08-04T21:00:00.000Z,Tropical Storm,Earl,17.6,-90.8,40,999,10,280,,
AL052016,2016-08-05T03:00:00.000Z,Tropical Storm,Earl,18.1,-91.7,40,1000,10,285,,
AL052016,2016-08-05T09:00:00.000Z,Tropical Storm,Earl,18.4,-92.8,40,1002,12,285,,
AL052016,2016-08-05T15:00:00.000Z,Tropical Storm,Earl,18.6,-94.2,40,1001,10,280,,
AL052016,2016-08-05T21:00:00.000Z,Tropical Storm,Earl,18.8,-95,60,1001,8,275,,
AL052016,2016-08-06T03:00:00.000Z,Tropical Storm,Earl,19,-95.9,60,999,8,275,,
AL052016,2016-08-06T09:00:00.000Z,Tropical Storm,Earl,19,-97,40,1003,10,270,,
AL052016,2016-08-06T15:00:00.000Z,Remnants Of,Earl,19,-98,30,1005,10,270,,
