"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL082016,2016-08-28T15:00:00.000Z,Tropical Depression,Eight,31.5,-70,35,1009,9,280,,
AL082016,2016-08-28T21:00:00.000Z,Tropical Depression,Eight,31.8,-70.9,35,1010,9,280,,
AL082016,2016-08-29T03:00:00.000Z,Tropical Depression,Eight,32.2,-72.1,35,1010,10,285,,
AL082016,2016-08-29T09:00:00.000Z,Tropical Depression,Eight,32.6,-73,35,1010,10,300,,
AL082016,2016-08-29T15:00:00.000Z,Tropical Depression,Eight,33.2,-73.5,35,1011,7,310,,
AL082016,2016-08-29T21:00:00.000Z,Tropical Depression,Eight,33.6,-74,35,1011,6,310,,
AL082016,2016-08-30T03:00:00.000Z,Tropical Depression,Eight,33.8,-74.1,35,1011,5,315,,
AL082016,2016-08-30T09:00:00.000Z,Tropical Depression,Eight,33.9,-75,35,1010,6,305,,
AL082016,2016-08-30T15:00:00.000Z,Tropical Depression,Eight,34.2,-75.3,35,1011,5,335,,
AL082016,2016-08-30T21:00:00.000Z,Tropical Depression,Eight,34.4,-75.1,35,1011,5,20,,
AL082016,2016-08-31T03:00:00.000Z,Tropical Depression,Eight,34.5,-74.6,35,1011,5,40,,
AL082016,2016-08-31T09:00:00.000Z,Tropical Depression,Eight,34.8,-74.3,35,1011,5,45,,
AL082016,2016-08-31T15:00:00.000Z,Tropical Depression,Eight,35.5,-73.1,35,1010,15,55,,
AL082016,2016-08-31T21:00:00.000Z,Tropical Depression,Eight,36.3,-71.9,30,1010,16,55,,
AL082016,2016-09-01T03:00:00.000Z,Tropical Depression,Eight,36.7,-70.1,30,1010,18,65,,
AL082016,2016-09-01T09:00:00.000Z,Remnants Of,Eight,38.2,-69.2,30,1010,15,50,,
