"id","timestamp","classification","name","latitude","longitude","maximum sustained wind (mph)","minimum central pressure (mb)","movement speed (mph)","movement direction (degrees)","hurricane wind extent (miles)","tropical storm wind extent (miles)"
AL022022,2022-06-27T21:00:00.000Z,Potential Tropical Cyclone,Two,8.6,-50.9,40,1009,18,285,,
AL022022,2022-06-28T00:00:00.000Z,Potential Tropical Cyclone,Two,8.8,-51.6,40,1009,18,285,,
AL022022,2022-06-28T03:00:00.000Z,Potential Tropical Cyclone,Two,8.7,-52.8,40,1009,17,275,,
AL022022,2022-06-28T06:00:00.000Z,Potential Tropical Cyclone,Two,9,-54.5,40,1009,20,275,,
AL022022,2022-06-28T09:00:00.000Z,Potential Tropical Cyclone,Two,9.3,-55.2,40,1009,23,280,,
AL022022,2022-06-28T12:00:00.000Z,Potential Tropical Cyclone,Two,9.5,-56.5,40,1009,23,280,,
AL022022,2022-06-28T15:00:00.000Z,Potential Tropical Cyclone,Two,9.8,-57.5,40,1009,23,280,,
AL022022,2022-06-28T18:00:00.000Z,Potential Tropical Cyclone,Two,10,-58.2,40,1009,23,280,,
AL022022,2022-06-28T21:00:00.000Z,Potential Tropical Cyclone,Two,10.1,-59.5,40,1009,24,280,,
AL022022,2022-06-29T00:00:00.000Z,Potential Tropical Cyclone,Two,10.4,-61,40,1009,25,280,,
AL022022,2022-06-29T03:00:00.000Z,Potential Tropical Cyclone,Two,10.9,-62.8,40,1011,26,285,,
AL022022,2022-06-29T06:00:00.000Z,Potential Tropical Cyclone,Two,11.1,-64.1,40,1011,26,285,,
AL022022,2022-06-29T09:00:00.000Z,Potential Tropical Cyclone,Two,11.3,-65.4,40,1010,30,280,,
AL022022,2022-06-29T12:00:00.000Z,Potential Tropical Cyclone,Two,11.4,-66.4,40,1010,30,280,,
AL022022,2022-06-29T15:00:00.000Z,Potential Tropical Cyclone,Two,11.4,-67.3,40,1010,24,280,,
AL022022,2022-06-29T18:00:00.000Z,Potential Tropical Cyclone,Two,11.5,-68,40,1010,24,280,,
AL022022,2022-06-29T21:00:00.000Z,Potential Tropical Cyclone,Two,11.6,-69,40,1009,21,280,,
AL022022,2022-06-30T00:00:00.000Z,Potential Tropical Cyclone,Two,11.9,-69.7,40,1009,21,280,,
AL022022,2022-06-30T03:00:00.000Z,Potential Tropical Cyclone,Two,12,-70.6,40,1009,21,275,,
AL022022,2022-06-30T06:00:00.000Z,Potential Tropical Cyclone,Two,12.1,-71.6,40,1009,21,275,,
